50,Visited Park MGM several times in the past 2 months once to celebrate NY once for MLK weekend and once for a birthday celebration.    Each visit was a memorable one with special touches. For NY you can watch several fireworks show just by stepping outside the Eataly (fabulous!) Italian food courtyard onto the Strip. The restaurant and casino staff were in festive wear and passing out party favors.    We had a wonderful champagne toast courtesy of the bar managers. In fact the bar staff was a high point of the visit. Michelle W. the bar manager was on hand bubbly and friendly making sure all guests were enjoying themselves. She especially checked in on our party which included a service dog and wheelchair guest to ensure that we were properly seated and served. The servers and bartenders were quite calm and efficient given that the NY crowd was large and ready to celebrate. Servers Paula and Rob bartenders Juan and Chris were our favorites and we often returned to the high limits bar knowing that we would always have a warm welcome. They were especially good at making recommendations and coming up with excellent concoctions based on whatever mood we were in that the time. The espresso martinis are top-notched and incomparable!    The other visits reflected the consistency of great hospitality that the Park MGM/Nomad offers. The staff always greets returning guests by name and often remember our diners preferences as well. For the birthday celebration they even took note and we all shared birthday cake together! Michelle W. put in an appearance and even brought out our favorite wines and champagne. I can’t emphasize enough how welcomed and comfortable they make us feel. I look forward to each visit and only reluctantly leave each time.
40,"Stayed for a personal solo trip and enjoyed my time at the Park MGM.    From the start Park MGM is technology forward. You can check-in on the app and receive the parking pass on the app before you actually arrive which is nice. In the app you have the option of getting a digital key and a QR code to print a digital key without needing to talk to the front desk.    I stayed mid-building and the elevators were usually efficient except when there were events going on (be it a concert of a sporting event) which then caused some delays getting back up to the room. Even then it wasn't a super long wait since they had all 6 elevators running.    The room itself was quite large. I got a king sized bed and there was a very wide couch against the window. My view was facing T-Mobile arena and I rarely heard street noise other than when there was a sporting event whereby they placed a ""goal"" sound. In the room there isn't much amenities (e.g. microwave nor fridge). There is a snack panel that is touch sensor up to 60 seconds and that's about it; I got dinged for it by no fault of my own and they credited me back. The bed was comfortable enough though not plush to my likings. Bathroom was large and they stocked the regular shampoo and conditioner and soaps. The towels themselves were great.    Location-wise the hotel is in a good spot though being on the south end you do need to do a bit more walking. Nearby there are a lot of places to eat if you wanted to eat outside Eataly as well as convenience stores. I personally loved that it is smoke free as when I went to grab food or outside I didn't have to smell anything.    Overall the stay was highly enjoyable and would stay here again."
50,We just completed a trip with 16 people to celebrate a birthday at park mgm. I highly recommend staying here! This casino is smoke free! Service is great and the food is out of this world! We ate at my Best Friend it was delicious!
50,As mentioned this is the first time I have stayed there.    Was in Vegas for the wedding of my daughter. We had about 10 different rooms (including 3 suites). With so many rooms some many of us and all arriving at different times things could have easily gone wrong and been difficult. However this was not the case and was the complete opposite.    During check-in Ana at the front desk went out of her way to assist us. She did everything she could to make sure we were all in the same tower (part of the hotel). She helped to assign rooms and have everything prepared. Check-in for everyone went easily. The previous evening I had checked in with Gentina and she was very helpful.    The rooms were clean and well laid out. The bell desk was quick and responsive. The front desk which we had to call several times were quick to address any concerns we had.    The staff were amazing went above and beyond to accommodate almost all of our requests. And there were plenty of different requests we had. Some team members even went out of their way to congratulate the newlyweds and bring gifts.    Obviously with such a big party playing the tables together (blackjack) could be challenging. However several of the pit bosses did what they could to accommodate our party. Particularly Martin who went out of his way for us. Thou Andy and Simon also went out of their way to accommodate us. On several occasions they made changes on the table so that our entire “gambling party” could sit at 2 tables next to each other. Simon presented the newlyweds with a generous comp. Another evening Martin was so thrilled with the newlyweds that he gave them additional comps and even gave a comp to the father of the groom.    When everyone was ready to leave there were unforeseen weather conditions that closed roads and delayed flights. I was one of those who had flight delays. I decided to stay an additional night as did several other guests from our party. Ace the front desk manager went out of his way to help me.    Everyone in our entire party had a phenomenal time. And the staff the services and professionalism are what helped to make it possible.    Will be staying there again on my next visit.
40,I have asthma and was happy that all their facilities on property are non-smoking. I enjoyed using the outdoor pool and spa tub while we were there. The resort fees are cringy and unexpected though especially for a first-timer to Vegas.
10,This place feels like a tourist trap because you have to go an annoying chore filled adventure every morning just to get a cup of coffee. Their main restaurant Eataly has no coffee at the main restaurant and it’s not clear that there are other restaurants that do have it on the far end from the resort down some stairs. The Starbucks within Park MGM also doesn’t allow you to order ahead so you have to wait in a line of at leave 40 people to get a coffee. Another issue I had was that the digital room key failed on multiple occasions because there is no service in the elevators where you have to use the key to get to your floor.
50,I would highly recommend Park MGM and will absolutely stay there again. My top 5 reasons are:    1. Smoke free  2. Restaurants  3. Location on the strip  4. Well maintained (great spa and pool as well)  5. Fairly priced
40,"Great price great location and fantastic amenities! ""Eataly"" and ""Best Friends"" alone is worth the stay! We will definitely be back soon! My only complaints are that there wasn't even a mini fridge in the room and you have to pay $35 per day to rent one."
10,1. I could tell from the greeting we got at the front desk that service would be inadequate. The individual checking us in was not friendly (no eye contact) made little effort to get us the rooms we reserved didn't offer a discount after downgrading our room until I asked and didn't even point us to the elevators to our rooms after finishing the check in.  2. If I am going to pay up front for 2 rooms then at least you should let me secure/reserve the rooms I requested (adjoining rooms with view). We were downgraded to a 4th floor room overlooking the garbage. This is not how reservations work.  3. We could not sleep in the morning because it was so noisy outside with the trucks and there was constant banging coming from above us (trash shoot or maintenance room above or next to us?!?).  4. In room dining service was subpar in terms of quality of food (dinner and breakfast) and the ease of ordering. The individuals taking the phone calls made ordering difficult and were borderline rude.    I would not stay at this property again.
30,We stayed there for the weekend while Louis are you totally ready for tomorrow find out set up Louis like what do you need to do to get ready for tomorrow? Is your room by room schools anything to you tomorrow hundred percent sure don’t think it would be is my Alex but I didn’t pan things any projects tests OK we caught a couple of shows. The Dolby live theater is on property which is nice. We were not satisfied with our room. Small dark and beaten up furniture. Overall judgment was that this is an over priced property that gets away with it because it’s on the strip. I don’t plan on staying there again.
10,If you are a golf member and get notified about MGM benefits do not assume those will be available to you.    The hotel is average and the rooms are tired. It’s impossible to get an Uber from this property also.
50,Always enjoy staying here at the Park. We had a very nice room- a Nightengale suite. Enjoyed dining at Bavettes Primrose and in Eataly too. Played a variety of slots during the stay. All of the staff seemed to be very helpful too.
50,I love staying at the Park. The location the mobile check-in amenities cleanliness and smoke free environment are just a few reasons why I have only stayed at The Park. I am able to take the free tram to Bellagio or Aria. I can find affordable food options close by. I will be back and recommend this resort to families visiting Vegas anytime of the year.
20,Some good elements: smoke-free. Okay food options. Central location on the strip.    The bad: horrible room. Cramped with old elements. It had a connecting door and thin walls (easily hear both neighbors so good luck sleeping). Shower tub was clogged so you finish showers in ankle deep water. It also took us 35 minutes in line to check-in. The front desk seemed like they were scrambling to get us into a room last minute despite our reservation. Not a fun first-impression. We were told we should’ve checked in online with the MGM app but it wasn’t working.    Overall I would just never stay here again. It felt like money wasted.
40,My wife and I loved the central location of this MGM property and feel it’s a well connected to getting around on the Las Vegas Strip. Very Clean! The property is well lit and feels safe. We love the connecting tram to Bellagio!
50,Love thus non-smoking hotel. The best beds and excellent service. Hotel is very well located and parking is easy. Mahalo to MGM for acknowledging our military families with a rewards card that gets bonus benefits!
10,watch out as they allow others to charge to your room then won’t listen when you call in. Was told it was impossible they made a mistake. Ya right like my underage daughter bought wine and sardines from Eataly. Sad and horrible service.
20,wasn’t happy with my stay they still charged me 44$ for leaving early the restroom didn’t work properly and they still charged me for parking of 30$ and they didn’t even bother to ask me why I was leaving early
50,Very nice hotel with tram to Aria Crystal shops and Bellagio. Room was modern decor and bathroom shower large. Big flat screen TV. Cool Starbucks Super friendly. Check in gave us a super room😀😀😀😀😀
50,We had a 4 night stay and thought the beds were comfortable and the view was nice. Eataly is a great place for food options. The casino is non smoking which we liked. Easy hotel to navigate not a long walk to elevators.
40,This resort has the right idea for Vegas. A smoke free environment which I was very grateful for. Location is on the strip just north of Excalibur. This facility has comfortable beds and nice rooms. Eataly provides options for eating variety. This resort is a good option to be on the strip in a low key place
50,First-time at Park MGM (though MGM properties are a go-to constant for me when visiting Las Vegas) for a trade show and I couldn’t have been happier with the experience. Super location on the Strip with easy tram access to Aria and Bellagio… Immaculate room and nice amenities (though a second chair in the room would have been helpful… shout-out for the superb water pressure in the shower!)… Great selection of restaurants with Bavette’s steak house an absolute favorite… Conference center was like-wise first rate and I particularly appreciated that it’s “compact” not sprawling as at so many other properties. And the two biggest pluses for me… The non-smoking environment which makes an enormous difference even compared to places with top notch air filtration systems… And always! fantastic highly professional staff in every department… I’ll certainly return!
50,Eat Alt is the star attraction here. We literally ate dinner here every night. Hotel service was great Bell Service was responsive. Good location on the strip. All -non smoking was the main attraction
50,Great place. I liked that it was it a little smaller than other resorts and in a less busy area of the strip. The tram was great to use to get further up the strip without having to walk the whole way.
50,Nice smoke free hotel comfy beds and great staff didn’t worry about bringing the kids along. Wish there was more to do during the winter months though. App is easy enough to use wish there was a coffee machine in the room tho
50,Rooms were very clean. Hotel was clean. Enjoyed a smoke free casino. Walking distance to enjoy the strip. Nice to know you have to have a key to get on your floor. Helps you feel safe. Sucks having to pay a resort fee when you only stay there to sleep.
40,Beautiful clean rooms with no smoking inside the property.  The staff was friendly and they have Etaly as a restaurant.  Located in the heart of the strip.  Nice craps tables but minimums jump to $25 in the evening.
40,We really enjoyed this property. Had a slight problem at check-in but it was resolved quickly. Although we did not receive the room that we had originally thought we were going to get that was disappointing but overall we had a great week. The property is very nice and I love the fact that it is non-smoking. Very clean and friendly.
40,Went for 4 nites checked in earlyish  they let us know when room was ready. Stored bags with bell staff.  Room was very nice. Had the Stay Well King. Smoke free casino was great!    The hallways are somewhat worn and could have been vacuumed more often but didn't take away from experience.    Read some travelers didn't like the bed too hard or something like that.  It was great for me pillows nice too.  I will say the bed was a little low for me. Kind of a drop and getting up a bit of an effort but got used to it.    Staff was very helpful including housekeeping.    Eataly was too chaotic! Didn't care for the setup and of course it was $$. Favorite part was Lavazza Coffee.    Didn't use pool or hot tub but saw people enjoying it from our room view. We were on the go all the time or would have checked it out.    Will definitely consider staying here again. Don't be put off by the negative Nellies regarding this property!
50,LOVED THST GGE WHOLE FACILITY IS NON SMOKING Super convenient to get to the conference center and rooms. Smaller property. Did not have to walk thru a smoke filled casino to get to rooms or conference center.
50,I couldn't wait to get back to my room at Park MGM after seeing shows at other hotels. I had no smoke in my hair and my allergies were great. It was nice not to have red eyes from being others who smoke.
40,The hotel was very accommodating and I really liked and appreciated the smoke-free atmosphere. I also went to the Jonas Brothers Vegas residency so the venue they were playing at was right inside the venue which was very convenient and nice.
50,Excellence in all areas at Park MGM…location location location. Slots……clean…...value…..food….the rewards program plus credit card from MGM is definitely worth it and highly recommended…..oh!!! Free parking if you get MGM master card plus more
50,We had a great experience! Nothing made me wish I was staying elsewhere! The only service/cleanliness issue was that housekeeping did not attend our room until our 4th of 5 days. We needed to call the main desk for new hand towels toilet paper and kleenex.
10,I chose this location because it felt like it was going to be eco friendly. No water bottle filling sessions limited organic options rooms are small with no mini fridge or places to put luggage. It was just ok. Very limited entertainment options.
40,The hotel overall was great. I’m giving a 4/5 because there was no refrigerator or coffee machine included with price of room which was already high in my opinion. I feel that these basics should be provided.
50,Park MGM is in a perfect centralized location and amenities are easily accessible. I am a morning coffee person so a Starbucks needs to be close to the elevators in the lobby. Tram was easy to get to also.
50,A great hotel with plenty of food offerings vibational rooms a fantastic location on the strip!!! Check-in with the Mobile Check-in is a great way to bypass the line headed for the desk. Just ask!!!
50,Casinos clean and nicely renovated. Could use more slot and blackjack machines that I prefer found out other MGM casinos. Minor issue when events are at the arena next to the casino creating very long lines to get out of the parking garage. I am a huge fan of MGM casinos I have the credit card this allows additional rewards and free rooms. Also you can play free slot and blackjack game by MyVegas blackjack / casino and cops as well.
50,We loved the fact we didn't have to walk through clouds of smoke to get to our room. It would have been nice to have a microwave in the room. Parking can be a bear on the evenings when there are special concerts or events.
50,My wife and I just stayed here for the first time. It was really pleasant to have a fully smoke-free casino and hotel environment. The hotel dining options including Eataly are very good. The location on the strip is near tram stations which makes adventures on the strip easier.
40,We really like this hotel. It was not too big so we didn't get lost. It is beautiful smells great and has some great restaurants and bars. Lala Noodle and Eataly were our favorites and we also liked Juniper bar. The room is also spacious and comfortable.
30,Rude front desk and the food we ordered for room service was horrible the $78 we spent on the food was not worth it at all we should of just went some where else to eat. Other then that it wasn’t to bad of a stay
30,I won’t stay here again. Everything felt old dark and a little old.    My room had no view and the room layout and quality was poor.    I will never stay at the Park MGM again. I’m sure it will work for some people but not this guy.
10,Where do I even start the mobile app never worked constantly kicked me out. The elevators never could recognize the app and I had to ride the thing to every floor but mine. Rooms are tiny dated and not cleaned well. Literally looked like I was walking into a 70’s porno. The bed was terrible woke up every morning in the middle of the bed because it was so bowed. The staff never once asked how I was or even made eye contact. I will say the water pressure in the shower was good so I guess there’s that! All in all there are many places to stay in Vegas this would not be at the top of my list or even in the middle…
10,The rooms are dark dingy and not very clean. Leftover trash from previous people. The beds are old and uncomfortable. There was no fridge in the room. The floors look like they have not been vacummed in weeks. The hotel hallways are also dirty.
40,Overall the hotel is great because it's all non-smoking and smells amazing! Also little Eataly was awesome! All the different restaurants and little bars were great. Rooms could be a little cleaner but overall not bad.
30,First room was full of hair and food still. Digital and key cards stop working after first day. Housekeeping had to be called to come to room. Hotel did refund unused amenities (early and late check out fee).
50,Im a smoker and staying @ a smoke free hotel is worth it the whole property was clean and sealed amazing!!! The shower with the water pressure was on point though I wish they had larger (dispenser) bath amenities and an extra roll of toilet paper.
30,No handicap rooms with two queen beds. Kings only. With a friend in a wheelchair and told I would have two queens when I booked with MGM Rewards. When I checked in I was told there were only king HDCP rooms. Clerk acted like it was my fault. Room amenities sparse!
50,The ParkMGM is the perfect spot to base your Las Vegas vacation. It's close to everything you're going want to do. The whole strip is but a tram or short uber ride away. This hotel is also within walking distance to a wide variety of food choices too.
50,Love staying at Park MGM - beautiful hotel friendly staff lots of foods restaurants plenty of action going on CVS next door U can go over to New York New York casino they have a great corn beef restaurant inside. Love the location
50,It was a great time staying here! Would recommend using the mgm resort app! Best way to check in and search for dinner locations or make reservation or trying to buy tickets to a show great app to use!
10,Dirty room upon arrival - used products from previous occupant. Long time for fridge to arrive. No microwaves available. App not working for check in. Very slow app for digital room key. Good food. Nice staff and casino. Only pro is non smoking hotel.
10,House keeping came into my room with my “do not disturb” sign on my door knob. Took things from bags food containers were thrown away. They only wanted to give me 100 voucher but told them to use it towards my room but they should have comped my whole stay
10,Not worth the money. Hidden fees in the hundreds. No reservations available in restaurants so could barely use the meal credits I purchased in advance. No tub. View of the strip included view of the roof and plumbing for the resort. Was so happy to leave and spend the rest of my trip in friend’s guest room. Last time I’ll stay at an MGM property.
50,Great resort in the right location for everything you want to do. Great rooms restaurants and completely Nonsmoking. Eataly makes the stay worthwhile all by itself! Amazing food bev choices! repeat repeat repeat  repeat
50,We love this place! My husband and I really appreciate that it’s completely non-smoking. The rooms are clean and spacious. There are three pools to choose from and lots of restaurants The bonus is the staff and service they provide! They go above and beyond to make sure our stay is better than we could ever imagine. Every time we stay there the food and beverage managers and their staff provide the absolute best service imaginable! Michelle the GM along with manager Ben bartenders Antony Vavi Dustin and server Roz make us feel like valuable family members. Of course having great restaurants and shopping places like Eataly and Lala noodles give us everything we need if we don’t want to leave the property. They have great entertainment and are part of the MGM family. We love coming back to the Park MGM!
50,Just a great place to stay at est at snd gamble at. Staff was very friendly and helpful. Hotel was very clean. Best of all it is non smoking. Awesome place to stay at. The Eatery is amazing. So much to choose from.
30,This MGM hotel was Smoke free We were looking for a place for the busy weekend. Warm and cozy place to stay with a good location and ease of coming and going. Lacks the Las Vegas vibe. The Bed was worn and comfortable.
50,Great experience after all. Casino Hotel and restaurants are great. We like staying here every time we can a en have a trip to Las Vegas. Pleasure soccer tournament family gathering any occasion we’ll stay here always! Specially that Casino and resort are 100% smoke free… that’s a big plus when having full family with us.
50,The hotel was honestly amazing loved the location rooms were a good size and clean. Check in/ check out was very easy through my phone and I also liked the fact that my phone is my key. Overall it was a great experience would definitely love to stay here again.
50,I love the fact that it is SMOKE free and the staff are helpful and are smiling. Has wonderful places to eat and over all just clean. I love the where the Park MGM is located on the strip the atmosphere has a positive effect on you.
50,MGM is my go to place! The friendliness efficiency and amenities are awesome! The staff are very welcoming and helpful. They go out of their way to make sure guests are happy and well taken care. And the shows outstanding!
50,Love the fact that it is non smoking but it also has all the items you love about Las Vegas!! I have a lung condition and had stoped coming to Vegas because of the smoke!! Very happy with the choice of non smoking.
50,rooms were comfortable plenty of eateries hassle free and service staff were extremely friendly and courteous. Great location with plenty of shopping around. Will stay here again if i return to Las Vegas
50,This hotel is luxuriously decorated. The room Incredible. Plus everything that there is to do in Vegas can be done at the Park and in style. Food drink gaming shows pool shopping and on and on. We arrived with our friends and made new ones.
30,I was not thrilled with our room it was to small and it did not have a refrigerator it’s always nice to keep drinks cold. I personally would not go back. To many children walking around and screaming not good
50,Me and some girlfriends stayed at Park MGM to go to the show downstairs at Dolby. This was our second time for the same event! Absolute incredible experience and will 1000% be staying here again next time we are in Vegas.
50,Staff was very nice and accommodating. The rooms are clean and the beds are comfortable. Housekeeping came by everyday when we were out and made our beds and provided us with fresh towels. I really liked the fact that the casino didn't smell like smoke. They have really nice restaurants such as eataly and Primrose. We ate at Primrose and we felt like we were dining in Europe. Very nice vibe. This hotel is also in a good location. Across the street from the ABC store. Almost everything on the strip is walking distance from it. Would definitely recommend and stay here again!
50,This place has it all! Centrally located to all great major attractions. Move about to the different casinos on the tram. Also great gaming and the rooms are spacious and hip. The smell is was heavenly. I stayed twice already.
40,Last minute trip for some R & R fun. We always have a great time in Vegas first time staying at Park MGM. Good location and many options for food. Ideal location for any T-Mobile arena event very busy the weekend we went.
50,I really like the cleanliness of the room  they don’t look old and they look new .. this is the 2nd time I stay here … they have everything connected and we did not have to pay for the train … I like the food options..
50,I had fun playing blackjack at this casino one evening. Dealer Rosemary was particularly engaging and cheerful and helped several new players gain a better understanding of the game which calmed their fears and made it more enjoyable for all. I also witnessed another dealer handle a rowdy customer in a stern yet courteous and professional manner. I look forward to playing here again. During my visit I attended a Bruno Mars concert which was amazing! The size of the theater the great sight lines and excellent acoustics further enhanced this talented artist's performance.
50,All my friends and family always stay here. This is our favorite hotel casino on the strip. We Absolutely love the food. We Love the rooms. The Beds are sooo comfy. Always clean. Every one is very nice
10,Mobile check in did not work. The garbage can had rotting fruit in it from a previous stay. Put the can out in hallway where it sat for the weekend. I could write my name in dust on the furniture as well as the comforter. Room was musty. No coffee maker or fridge in room. Bathroom was extremely small and cramped. Not at all what I expected.
30,Hard to believe that a hotel of this caliber and price point doesn’t provide simple basics such as coffee/tea in room. The bottled Figi water in room was $18…The location was great and the casino floor etc was awesome too we just found that the beautiful vibe didn’t carry over into the guest rooms at all.
40,Nice value for money. Eataly was a wonderful place to eat. Especially there were nice desert shops in Eataly. Easy to check in and out in the beautiful lobby. But the furniture in a room looked old. The bathroom was too small even though a shower booth was very clean.
50,We arrived for an Anniversary trip and were met with a very friendly front desk lady who helped check us in. We had a small problem with the sink not draining correctly and a maintenance man was there within 5 mins of our request. He too was friendly and polite. Our housekeeper made our stay. She arranged a surprise in our room for our Anniversary. All in all we had a lovely relaxing trip made all the better by the fabulous staff employed by this hotel.
50,I absolutely love Park MGM. The smoke free policy alone is reason enough to stay here but there are plenty of others. Rooms are beautifully appointed the location is fantastic and there are wonderful food options at every price point. NoMad library is not to be missed.    Check in and out is a breeze thanks to the mobile app. And one underrated point of importance is that the Uber pickup is easy to get to unlike most strip hotels.    It’s pretty much perfect! Park MGM has become my go-to spot for Vegas displacing all of my prior allegiance to Caesars properties.
50,Great place to stay  was close to all the other happening casinos there was great restaurants in the hotel. Rooms were very clean and comfortable. The whole staff was very friendly and helpful.will definitely come back and recommend to others.
40,very nice hotel in a great location on the strip with easy indoor walking access to the Aria Vdara Bellagio and other venues. Price is great if there isn't a huge event going on at the time. Rooms are nice clean and comfortable. Have great restaurants on the resort.
50,Excellent corporate retreat. Catering was delicious and accommodations for event were superb. No issues whatsoever.  Loved smoke free environment and all staff were friendly and kind.  Food was delicious throughout and we loved hang outs at Nomad.
50,I would recommend this property and would definitely stay here again it has become one of my favorites.  The casino layout is very convenient and the main bar is great due to friendly and knowledgeable bartenders.
10,I didn't like this hotel. There were no towels in my bathroom. They were in the closet. My safe didn't work. They put me in the farthest room from the elevator and i looked out at the parking lot with the garbage.
40,Stayed for a long weekend at Park MGM. Hotel was really nice. Staff were very friendly and helpful. Our room was very clean the beds were a little saggy but adequate. No refrigerator in the room. Overall the room was clean and comfortable. The casino is nice and nonsmoking. The property felt very safe We asked for and were given a late checkout and were not charged for it. The only thing that annoyed me was being charged $18 for a bottle of Fiji water from our minibar. I expected it to be expensive but that was ridiculous. Easy check in easy checkout. We would stay again.
40,It was very nice we stayed for two nights and it was enjoyable. We played many of the casino games and dining experiences. Side Betty’s was a 24/7 food place that was always there when we needed her.
40,Great friendly and welcoming staff. The hotel smelled very clean and fresh in the hotel. Very comfy beds. The shower was very nice and great pressure. Love the location it is pretty center on the strip.
40,Awesome clean and non smoking hotel/casino! The King room was adequate with a great bathroom. Friendly staff and Eatily is a fabulous expansive option for dinning. I would without reservation vouch for Park MGM
50,The service is fast to take your reservation payment but extremely slow to get and settle in your room. The bell folks were nice and delivered my luggage within three minutes of calling.  Security deposit is way 2 much money at $100 per night. Which was a surprise considering I thought they paid one flat fee of $150 for your time there. And they were slow in releasing it back after check out
30,For a hotel that is supposed to be smoke free the room smelled like cigarette smoke. Bed and sheets were clean and the bed always makes it easy to fall asleep. TV was nice and big but the food selection is kind of limited aside from LALA Noodle and the two $$$$.
30,The comps are few and inconsistent. However the overall hotel and casino is excellent. The staff is efficient and gives excellent customer service  the rooms are clean and we'll maintained . t  The overall non smoking atmosphere is great
40,I love the smell of the hotel when we first walked in. There is a self check-in and check-out which is nice. Plenty of security around so made me feel safe. Our room was a decent size for two people and a king bed. I wouldn’t mind it being bigger. Bathroom was decent too. Overall I would come back again. It wasn’t too far from Paris Planet Hollywood and NY NY. Also we discovered an indoor walk to Aria which was awesome when it’s cold outside. I didn’t realize Aria was that close.
30,If you want a quiet room don’t stay on the lower floors facing the T-Mobile arena. The shower head didn’t look clean. The shower leaked on the bathroom floor. I stayed on the 6th floor room 127. Elevators were quick. I liked Eataly.
