30,My wife and I went to Las Vegas for 5 days over the Christmas holidays. We had not been since just before Covid (3 years). We stayed at the Mirage which had very nice rooms and decent restaurants. But the things that will keep us from going back are the number of people with dogs and kids. While we were on the casino floor gambling someone came through the casino with their mid sized dog. The dog squatted and defecated and urinated on the carpet. We also saw this at other casinos on the strip. And there are far too many kids all over the strip. In one casino a young boy had a screaming tantrum on the casino floor. We are not planning on ever going back to Vegas unless they ban dogs and discourage people from bringing their children. Really Disney is only another 5 hours West.
20,Stayed here 7 nights in an deluxe twin room.    Beds were comfortable. However pillows were of low quality given the price point and star rating of the hotel. (think HIX IBIS Hampton).    Pros:  - Good casino  - Good restaurants on site  - Gym was well equipped    Cons:  - Poor sound insulation from the hallway (nonexistent)  - Minibar is locked unless you call the guest services to come open it (not sure if this is standard in Vegas)  - Very crowded pool area no loungers available  - Limited opening hours for the fitness room. Closed quite early think it was already at 8 pm.  - Sauna and steam rooms were not warm enough.    The price was about 320 USD per night including taxes and resort fee. Would come back if half the price.
50,We stayed at the Mirage for 4 days in November 2022 celebrating our honeymoon.  It was my 2nd visit to Vegas and my husbands first time.    This trip was nothing short of amazing. The check in was a breeze and the lady at the front counter was so lovely and personable. She gave us an upgraded room with a lovely view on the 25th floor. It had a huge bathroom very comfy king bed and great closet/storage for clothes. The bell hop boys were kind and quick and the signature hotel scent was very nice. We didn’t get around to using the pools or gym but we did peek at they looked fabulous and open year round!    The location couldn’t get any better. Central to all and we loved exploring all the other hotels surrounding. We didn’t eat at the property but we did a bit of gambling and being non smokers found it quite tough to sit for along time due to the cigarette/cigar stench. To be expected when in Vegas!!    We loved the volcano show the short walk to señor frogs next door at TI and just the opportunity to stay here before it becomes a hard rock.    10/10!  Well worth the money
10,"The Mirage now owned by Hard Rock...They were great when under MGM management. Since Hard Rock took over on 12/19/22.....it is beyond terrible!! They give you no respect and or comps and tell you their system is down... repeatedly!!! It's awful. Stay with MGM don't bother wasting your time with them. Complete waste of your time until ""we get our system figured out"" Bottom line avoid at all costs. Just a disaster there."
30,My sister and I arrived Dec. 20 2022. Hard Rock had just taken over. Not much was working properly. Desk clerk was unable to find our reservation at first. We got checked in and went to the room. The room was very clean and comfortable. We went to the new rewards desk to receive our new players cards. They did match my tier credit with MGM (good for 60 days) and gave me $50 in free play but the system was not working and the free play never was credited to my account. During our first day our flight home was cancelled. I went to the front desk to inquire about extending my stay. They said their system was down and they were unable to extend my stay. I got on my Caesars app and had a room at Flamingo within 2 minutes. They did give me $50 in food voucher to cover the $50 resort credit from my original reservation though MGM. I have stayed exclusively at The Mirage for years but after checking Hard Rocks rates I will be moving back to Caesars properties. So long Mirage!
20,Terrible Hard Rock Management! This Casino and Hotel was acquired by Hard Rock Management from MGM. Negative Customer service and rude management! We don’t plan to return. I used to be a repeat Customer.  1. Booked through AMEX Platinum which usually gets us room upgrades and spending credits. We enjoyed this every time before.  2. This time around just after Hatd Rock Management took it over upon checkin they had a wrong rate so took a while to resolve that. Then they said they don’t upgrade with Amex Platinum. Then when I showed them written stuff they said none were available but I could upgrade if I paid extra.  2. So I asked for the Nanager who said he could not upgrade but would give a $200/- credit for each of the two rooms.  3. The morning of the checkout I went to check at front desk how much credit we had used and the front desk person (Jesus) told us that we did not have any credit. Then upon insisting he told us we had $100/- per room and not $200/per room so I asked for manager who promptly just repeated the same to us. So I asked to speak to the manager who checked us in. So then all of a sudden they found the notes in their computer about the $200/per room credit -:) so I asked his name to ensure I could refer to him if there were further problems at check out.  4. Sure enough at checkout same repeat story about no credits etc. and then they found it. Unfortunately he charged me $83/- extra on top of the resort fees which the only amount due at checkout. Fortunately my wife caught that when o went back so had to stand in line again to get that refunded but that took another 30 min of mind numbing discussion.  5. Then they tell us that the Room charge for the credit for breakfast has to occur before checkout time or else they will not give us the credit so I requested a delayed charge for breakfast after checking out on time at 11am. They said just no to everything and tried to make it as difficult as possible for us NOT to be able to avail the credit!  7. Most of the management staff at front desk were real rude and have no concept of Customer Service and are under pressure from the new Hard Rock Management.  8. Audrey from France was the only front desk person who was wonderful polite and genuine in his attitude! Go Audrey! He was the total opposite of the rude Jesus!    All in all a terrible experience so do not plan to return!
30,We were here with our family Dec. 25 to 30. The hotel is changing owners from MGM to Gard Rock. As a result lot of systems (TV checking out) were not working properly or at all. Also many of the restaurants never opened our whole time and the others had long waits. Not a bad place to stay but going through transition issues right now.
20,Got here at 3. Paid for a suite with two rooms. Door between two rooms locked. Sat on hold 35 minutes waiting for front desk to answer. Finally went down and was assured housekeeping would unlock it shortly. Seven hours later I wait on hold another 10 minutes and had to walk back down again to complain. Took a manager to finally handle it.    AC is terrible. TVs old and barely work. Have to hold remote up to like 4 feet from tv. Needs better management and update to interior.
20,We decided this year we bring our whole family here for Xmas and new year and birthday we thought we choose different hotel as we usually stay at Vdara hotel we love we thought we move a bit up because of kids but turn out to be the worst decision ever room got no simple equipment like kettle or coffee maker minibar locked every morning I have to spend 30 min on phone to make sure I get my room cleaned there was a day when I called 4 times and by midnight I gave up no room clean no clean towel and toilet tissue . My kids had to air dry after shower I have to wash glades my self as they don’t clean and put rubbish outside the room because it’s just piled up … we had upgraded room paid for 7 of us £17000 and this is what I get for it … shocking 😤 I have to strip bed my self
20,The Mirage Hotel has just been acquired by the Hard Rock Cafe chain. We have been visiting this hotel for over 25 years and we are very disappointed and disillusioned with the experience. No appreciation for customer loyalty.
50,My husband and I stayed at this hotel for the weekend. The room was spacious modern and clean. The hotel itself was very nice too and has many shops. We went to Shin Lim magic show and Cirque du Soleil there. Highly recommend!
20,"Within minutes of arrival my room was charged for items on the counter. No prices anywhere....don't believe the signage that states do not remove. We did not remove from tray but slid the items to the side within the tray looking for prices. We were also disrupted not once but twice by staff before the 11:00 check out time trying to say we had an ""expedited departure!"" With so many options to stay in Vegas choose elsewhere and walk to see the volcano."
20,Very poor service! You can’t use the fridge! It is packed with a bunch of food and you can’t take it out to us it. If you do you will be charged no question. I asked for another fridge to put my food and they were going to charge an additional $35 per night. I asked for extra ice buckets and I could not have more an 2. Very disappointed in this hotel.
40,A bit dated needs renovations but am sure MGM held off since Hard Rock acquiring and am sure will spend big $. My best friend is part of Seminole tribe they owe Jim Allen big kudos smart guy. Can’t beat the location of this hotel in the strip and the entertainment in the hotel is top notch.
30,As long as things didn’t go wrong or you didn’t need anything abnormal (like a fridge for medication) the stay was OK.    Very unfriendly to families. MGM rewards was more stress than help. The floors in the room were also disgusting.
50,Overall the hotel was clean staff exhibited courtesy prices were fair restaurants around were wonderful and parking garage was attached to the building making traversing back and forth easy. Will definitely stay again.
30,My room wasn’t close to the elevator. There was a party going on my floor and people were hanging out in the halls. My room was okay until  I opened the curtains and cracker crumbs were on the floor. The room was just ok.
30,Of all the places we went into on the strip this place was at the bottom of the list. The décor is too busy. The accommodations are average. I would rate it lower but the staff was very courteous and helpful. For instance our first room wasn't even cleaned (turned over) so we had to go back downstairs to get another. Staff was very helpful apologetic and waived our resort fees. If not for the staff this place is a 2 out of 5 for a rating.
40,Professional and friendly staff. Great amenities. However it would be nice to have a refrigerator and/microwave vs. a mini bar.    The holiday decor was amazing. It was disturbing that most of the hotel restaurants close at 10 pm. There were casual dining options available after 10 pm but was looking for a restaurant that was more upscale
40,The mirage was a great place to stay with easy access to our job site. Booked 4 rooms for the week with only a few hiccups. Great restaurant choices. Rooms were very nice and housekeeping was definitely on their game.
40,We stayed at the Mirage because we are MGM Loyalty members. We were attending an event at the Venetian and the Mirage was very convenient. We had a great dinner at the Heritage Steakhouse. The food dining room design and our wait staff were excellent. The first hostess at the stand was a bit rude but the other hostess was very accommodating. Upon check-in the front desk team recommended the two bedroom suite which was a great room for the family. It was very large and had a great living and dining area. The Starbucks in the hotel was very busy but was the most efficient Starbucks I’d ever been to. They were very professional and pleasant. I also played at the Blackjack table and the dealer was patient and kind even though I was a novice player. It was overall a great trip!
50,We were two couples celebrating our 40th anniversaries. We had an overall great time. The Mirage was a great choice for us. We had a memorable time. We took in a show spent time in the restaurants and bars. I wish we would have spent less at the gaming tables and slots.
50,Haven't been to Vegas in 10yrs so it was definitely a great experience. The volcano show was also nice to see at night with all the lights lit up. I highly recommend booking a room here if u do it in advance.
40,Would definelately stay there again. This was my 3rd stay at the Mirage. Some slots were really tight. Won most of our money on one machine. Don't mind loosing but you should get a little entertainment for your dollar. Lots of extra fees added to the advertised price.
40,Room was nice and clean. The bed was very hard and uncomfortable. The staff was also very nice. There was a small issue with checking in but they resolved it and gave me a $50 credit for food and drinks
50,Sigh - the Mirage becomes Hard Rock after this weekend;  Let’s hope they keep the Secret Garden with all of its Amenities - and the overall atmosphere. And the volcano. Not hopeful though.  If I stay at the Hard Rock (Mirage) in the future if I risk it I will follow up with another review.
50,We really enjoyed our time at the Mirage. Getting to and from the airport with an Uber was easy. The staff was great and our room was clean. We will definitely look at staying there again!  We had so much fun!
30,The good: this is a grand old property whose lobby and common areas have been kept up. Great location on the Strip. There are 6 elevators to serve just 7 floors. The front grounds are attractive. The rooms are large and the beds comfy. There is a bathroom fan.  The bad: our toilet leaked onto the floor. The AC vent rattled. The bathtub is chipped. The towels are cheap. Doorslams and conversation in the hallway are very audible. You cant make coffee or tea in your room. The room feels a bit dated and even for Vegas (which has generally gotten way overpriced) is quite expensive. We won't stay here again but there are things to like here.
20,Matt Miles and Danny from the front desk need a course in customer service. They have no idea how to talk to others in a respectful manner. They talk over you and cut you off before you have a chance to even ask a question. The worst service I have ever encountered at any hotel/resort/casino.
40,well connected to many other places on the Strip. We went to the Beatles Love show and it was inside the casino great easy access and great show. rooms were clean and organized. [Beware the mini fridge in the room is EXTREMELY expensive ($10 for a diet coke) and it cannot be emptied to store your own food or drinks] the casino was fun and there were also good bars and food options inside. check-in/out process was easy and the bell desk was nice to store our luggage on our departure day while we continued to explore the casino and Strip.
30,Hotel was a bit pricey and was so busy I think they had some cheerleading completion going on so many kids wondering around the casino restaurants so packed elevator time is so long the only positive was the quick and easy contactless check in make sure you take your pillow I couldn’t sleep neither my company
40,Decent hotel friendly staff Good food. Game play was good win some loose some. Hotel rooms were good. Just need to make a better curtain to black out the room. Strip view from the room was awesome. My only complaint was the sushi restaurant was a little over kill on trying to be fancy. The food was excellent tasting but left you Hungary. Let’s just say it was the most expensive snack I’ve ever purchased. I’m all about paying for quality food but when it all comes out snack size smaller then a McDonald’s kids meal with the appetizer and the entree combined. Let’s just say me and my wife left hungry for around $200. My wife dose not eat much. I’ll never go back there again. But the rest of the mirage was great.
20,Arrival was fine. Room kind of dirty. Lots of dust on the carpet. The bath tub drain was corroded. Both phones in a small room didn't work so I could call for room service or ask the front desk for help. My daughter loved a refreshment item where my cc had an immediate hold. I was told I wouldn't be charged. I was and have no item to show for it.
40,Very nice stay had a view of the strip just wish the room didn't have the water damage everything other than that was amazing hope to be back once the hard rock puts there new building up it looks really neat
50,The hotel beds guarantee you an excellent night’s sleep. Most comfortable ever. Staff is super friendly. We had a great time seeing shows as well. We enjoyed the food at OTORO Stack California Pizza and Heritage Steak House. The service was outstanding!
40,could dust room was nice but not happy that you couldn't visit guests you traveled with because on different floors and elevator average but not special i will not be back to this property unless a good deal
50,We always have had an excellent experience every time we have stayed at the Mirage. Housekeeping is always excellent and punctual. Dining options are great. We attended “LOVE” and really enjoyed the evening.
50,We visited for the NGWA convention. We had a great time seeing the shows eating fine dining at restaurants and gambling. It was also a good time meeting other ground water professionals at the convention.
30,No coffee pot no fridge no sofa. Beyond basic room. Expensive restaurants. $20 for a luggage rack because you can't load it yourself. I will say the staff was very friendly and accommodating. Room keys on phone didn't work.
10,"When I arrived the room was filthy. Not vacuumed. Middle table between beds not wiped and was sticky and crusty (sticky crystals spilled all around the night stand). Garbage under the dresser. Urine down the side of the toilet. Sauce splattered down the cabinets. (We arrived earlier than expected and they moved us to a room that was ""ready."") I called the front desk once we got in our room and asked if we could have our original room and that we did not mind waiting as we would prefer a higher floor and the room was filthy. She said not possible to change rooms but would send cleaning staff as soon as possible. No cleaner ever came so I went to the front desk with photos and of the dirty room. The man told me someone would be coming to clean. Again no one ever came and we spent the night thinking we were sleeping in someone else's filth. I was with my daughter for a cheer competition and I was mortified as I did not want to get kicked out on the streets of Vegas with my 12 year old for complaining again."
40,Complete screwup on my reservation of three rooms. Provided my confirmation number & pass code. Mirage said “we have no record of that reservation.” I’ve spent two hours (and counting) trying to fix this.  No refrigerator in the room for guest use.  I canceled a return trip slated for January 2023.  I’ll look elsewhere and not book through SWA for rooms again.  So very frustrating
30,The hotel is very large my biggest complaint is the casino servicing and the lack of cocktail waitresses compared to gamblers. also most of the pool was shut down and open odd hours that aren't very luxurious.
10,My 10 year old daughter found a used Dildo in the drawer of our room. The hotel in my opinion didn't do enough to correct the situation for our stay. We were required to stay there for our cheer comp held by Varsity..
40,Overall a great time at the Mirage. The one thing I regret is not asking to have a room close to the elevators. I am 69 years young and ha ve bad knees. I was put much to far away from the elevators. The food was great and lots of entertainment. Casino was good as well
20,No coffee pot or refrigerator in the room without an additional charge. The ceiling in the bathroom was gross and the carpet was dirty around the edges. The restaurants in the hotel are very over priced for the quality of food they provide.
40,Overall great location to everything. Parking was a little mad but we got parking when needed. All the workers were friendly and the front desk fixed a mistake that the app automatically charged early check-in
10,This hotel is definitely in need of revamping. Housekeeping was very nice but the room smelled of smoke and the shower fan did not eliminate any moisture from the shower leaving the room smelling moldy. The hotel restaurants could not handle the volume of guests and were extremely slow.
50,"I've been coming to Las Vegas since the early 90's and have stayed at quite a few over the past 30 years due to my employment booking many of those trips. However when given the opportunity I always requested the Mirage. A few things have changed since my last visit back in 2012 but overall the Mirage has maintained its standard of excellence. Food prices have skyrocketed and it put a nasty dent in my gambling funds & our stay was Sunday December 4th till Wednesday the 7th so Vegas was ""dark"" for our entire trip & the main reason for coming out was to catch Aerosmith live at MGM & we found out shortly arriving that the concert was canceled due to illness but thanks to our stay at the Mirage we thoroughly enjoyed our trip despite the initial disappointment. Truly hope Hard Rock doesn't adversely change my favorite hotel on the Strip the Mirage"
50,Our room was very clean. NO SMOKE SMELL AT ALL!!! Every staff member we dealt with was very knowledgeable and helpful. Starbucks accepts stars to redeem for coffee etc. Self parking is close to guest elevators.
30,Room was overall nice but bathtub was clogged chipped/worn bathtub someone’s old socks left in bathroom no outlets even remotely close to bed very limited family friendly services. No coffee makers. Had to wait 40 min in line for an $7 coffee. All restaurants are high end. $200+ to feed a family of 4. Lots of hidden fees. $150/night ended up almost $800 for 3 nights.
30,The bathrooms in the rooms are dirty. The bed was really hard in the stay well room. You hear doors slamming and people all night long. Go see the Beatles Love show was worth the money!! The whole family loved the show
50,One would think the level of service and attentiveness would be less than average given the upcoming transition to Hard Rock. Nothing could be further from that assumption! I would rank this as one of the best Casino/ Hotel experiences I have ever had. The staff is extremely friendly and attentive (from the front desk casino restaurants and support staff to the checkout and bell staff! Thank you Mirage/Hard Rock for a great
50,Visited for a work type event. Loved the hotel and the rooms. Restaurants bars and casino were great. Everyone was so courteous and helpful. The tub in the room was basic for what it was but everything else was lovely.
30,"The casino floor is attractive plenty of games but it can be hard to find a server. Our room for this business trip was quite expensive due to the rodeo being in town and then a cheer competition right after. Housekeeping definitely did not meet expectations but all other departments had friendly and helpful staff. I would recommend staying in the ""off"" season"
50,Came here for my daughter’s cheer competition and was blown away by how family orientated this place is. Normally you Dont bring kids to vegas but when you do id recommend this place. Great service and environment.
20,If you go here with your significant other know you both can’t be in the bathroom at the same time. Door hits you if on the toilet. Door hits you if you got Out of the shower and someone walks in.    You don’t have access to the fridge. It’s for the food and drinks they want you to purchase.    Place needs some upgrades and has seen its years of use.    The early departure fee was a joke when it was paid for the next night already. Get that extra money from you that you don’t spend in the casino.
20,Staff was very friendly but the make sure you ask if they will be doing construction above the spa before booking we had to listen to banging the entire massage. The bell hop took almost 4 hours to bring our bags to our room which was extremely frustrating because we had been traveling for over 12 hours.
50,Everything was perfect from check-in housekeeping meals at the Still and the Pantry and check-out. The staff were all very friendly and helpful. The hotel was decorated beautifully. We didn't win any money but it was a wonderful stay. Sad that it is going away.
50,Friendly and informative staff. Helped with game play. Our Room was always clean and ready when we arrived. Overall the staff was great. Wish they had the buffet eating open again. That breakfast was the best.
50,Awesome time at the Mirage. We upgraded to a presidential suite for a fixed price. Was too good not to upgrade since we were staying there for a week. The suite was huge but you can see that it needed renovations. Very visible wear and tear. Electric curtains were mostly broken.    We usually stay at Delano but since this hotel was bought our by Hardrock we came to enjoy the pool volcano and the animals. Volcano show was great as ever. Kids loved it. Sad it would be gone. Pool was jam packed. People everywhere. It took me 30 min to get chairs and there was no more reservation for any cabana or chairs. The animals were so sad. Very lethargic due to the heat. They were just outside in the 105+ temperature. Glad they are getting rid of this and hoping the animals go to a better place.
10,Not sure if this going to help the next guest. Terrible Drink service 30 min wait. Food was way over priced. The pantry for breakfast for 4 $80 The still lunch for 2 no drinks $45 Rhumbar 6 people 2 buckets old beer wings tater tots one order of each $278.00    Now the real issue M Lige Comps we’re reduced down. GUEST BEWARE
20,Hotel is beautiful but they refuse to let you control the air conditioning in your room. It’s eco friendly! So when you are not moving in you room it shuts off according to front desk person. I will have to stay some other place next time.
50,Very fun place to stay. Friendly staff and super helpful. Would recommend to anyone. Always enjoy staying here. This is my 8th time staying there. Hope to stay again soon. Makes for a relaxing and happy trip
20,This property is worn since Steve Wynn created it. I hear that it has been bought out by Hard Rock. No maintenance or upgrades have been going on. The overall general attitude of the employees is indifference. They seem to be just warm bodies. Sad.
20,Black mold on the ceiling in our bathroom. Can't even use the fridge. Can't even make your own coffee all so they can charge outrageous prices for everything. Almost no floor service although the staff available was exceptionally helpful and friendly.
20,The bathroom part around the shower had noticeable dirty spots to think about. We never had the staff clean our room while we were there. The rooms at the NYNY are way better than these. I love the Delano and decided to stay at the Mirage which doesn't come close to Delano. I would compare the Mirage closer to the Excalibur hotel
50,Mirage is great and nice and clean. Recommend to theta. Will come back someday and enjoy all Vegas has to offer. But first I need to get finished with review. 200 characters is a lot to have to use up.
50,Great hotel and staff at the Mirage Hotel & Casino. I wish the hotel room had a mini refrigerator and possibly a microwave in it. I’d say take out the little mini bar and mini bar refrigerator items and let the guest use it for free.
20,No coffee maker they charge to use a fridge in your room and there was no blanket on the bed. All these are standard amenities in every room I have ever stayed in before. These guys are cheap and they charge enormous amount for sub standard accommodations.
50,The mirage staff all go the extra mile to make sure we have a great experience from the VIP treatment to the lounges restaurants table games etc.. I would highly recommend the mirage if your planning a trip to vegas!
40,It was a nice place clean friendly staff. The only thing that was disappointing is there wasn’t a coffee maker and the fridge is stocked full of Mirage products that if you touch lift up you have to pay for it. And there was no place for us to store out drinks to in the mini fridge
30,Woke up first morning with excruciating neck pain due to bad pillow provided by the resort and I was in excruciating pain the entire 5 days. I was not able to sleep for all four nights due to the pain on the neck. Please call me I will recommend the best pillow for your resorts
50,You can always count on a nice stay and have a great time. Mirage has everything you need to enjoy your trip in Las Vegas. Located on the main strip and offers a great location. You don’t need a rental car everything in walking distance
50,Great location very clean and well maintained knowledgeable and very help full staff in the casino The Pantry restaurant in the lobby became the breakfast to go place every morning everyone was very courteous overall a great experience.
10,"The first night we were there we had no A/C. Informed front desk and they said maintenance would take a look. Another night with no A/C but this time we woke up to and extremely wet floor and suitcase bottom (A/C Leaking). Again informed the front desk and they said lets switch your room but the room would not be ready for a while and they would call/text when it was available. I informed the front desk that we were fixing to start our day and could we come back later to switch rooms to which the replied ""absolutely"". Well we got the text that our room was ready and that we needed to switch rooms. We were told now that because the room was reported with a problem room service would assume the luggage was abandoned and take it to lost and found. So had to return to hotel to switch rooms. Upon leaving I informed desk clerk of our problems and said that he would issue a $100 credit toward the room. Really not even the price of one night and we sweated for two had soaking wet clothes and socks and had to cut short our day to switch rooms. I know this will not be an MGM hotel for musch longer but bad taste in my mouth for any MGM resort"
50,We love staying at the Mirage because it's home to Rodeo Vegas with KC Jones and his group. The addition of Teton Ridge made the trip even better. Love getting to hang out and reconnect with old rodeo friends from across the country at the watch party and concert every night.
50,Rooms are showing wear but the overall experience coupled with the great location makes this place a winner! Hard Rock has purchased so we will see what happens to it now. The Mirage was the starting mega hotel/resort in the late 80s that all others had to follow… sad to see it changing hands and ending its run on the Strip😎
30,The property itself changes from MGM Resorts to Hard Rock on December 19. You could sense that the hotel isn't up to the regular standards of a MGM property though the transition hasn't happened yet. This were a bit off (on a different night I saw LOVE so I saw the property twice). While the Rodeo events were going inside which gave it more of a vibe it needed more of a spark like it used to have. The staff was friendly but not on top of their game it felt like. Change is coming sadly the Volcano is a goner probably after New Year's and we will see the new direction of the property very soon. This was the first mega resort in Vegas that sparked the boom for everything else. I wish it had a better exit but maybe it will with HRH.
50,A couple minor issues while checking in but nothing significant. Great view of mountains and part of the strip. Of course very close to all the action as well as convenience stores shopping and other attractions.
30,"The window seals in #17071 are dried up and let the air and noise in. As a consequence the inside temperature fluctuates depending on the weather outside the comfort setting do not change that - the draft is stronger.  On of the elevator buttons on the 17 floor fell inside the pane first - it doesn't work second- it is not safe.  No outlet in a closes proximity to beds the only one is hidden behind quite heavy cabinet.  There is a fridge in the room but guests are not allowed to use it as it stores ""goods"".  No complimentary water which is quite strange your guests are arriving day and night - I believe the MGM Mirage can probably give 0.3 water bottle to guests at the registration desk.  After I checked out I realized that I forgot my charging cable but I wasn't able get it back the room service ""went for the lunch"". It is ok to eat I just never realized that my cable should accompany room service staff during the lunch.  That cable was something of importance and sentiment to me take it as my little fad but I really do not understand what kept room service from unload the forgotten items to the desk prior leaving the hotel."
10,No coffee maker and if you want a fridge you pay either a flat fee of $50 or $35 a day depending which way you go about getting one. There are no blankets in the room and no extra pillows like so many other places. You can get them if you ask but why should I have to ask for something like that. Why should I have to ask for anything above at the rates they charge for this place. I guess I should not have assumed that simple common amenities would be included.
50,Chad in VIP made us feel like rockstars after convincing us to switch from another property. We enjoyed gambling on property. We loved the craps tables. The Pantry breakfast place was excellent as well.
30,Rooms need updates and fixing  Changes to table chips amounts not friendly anymore  The prices for everything increasing including the minimum dollar for chips at the tables.  Waitress could never be found when needed
40,My husband and I stayed at this hotel from November 16-21. We found our stay to be quite enjoyable. We stayed in a king room with a volcano view. We found our room to be spacious and the beds were comfortable. There was no body wash provided so if you don’t want to wash with a bar of soap consider bringing your own body wash.  The location is great as it is central on the strip.  We found that all interactions with staff were positive and we found them to be helpful with any issues we had. Housekeeping had our room cleaned by late morning or early afternoon everyday.  Not a super fancy resort but a comfortable place to stay. We would certainly not hesitate to rebook here.
