10,So we spent the money to upgrade to a Penthouse Villa. In every other hotel in Las Vegas we have booked such a room the concierge and butler service for those type of rooms has been outstanding. Not here. We texted our concierge (there is no one to call) to stock our bar and add some waters. Didn’t think it was an unreasonable request as we were told the room came with and equipped bar. Made the request at noon and by 10:00 nothing was done. Apologies everywhere no problem we will be there at 9 am. NEVER HAPPENED!!  I would expect this same level of service at a Holiday Inn express but not a 5000 dollar a night room.  Definitely my last time staying here.
10,He stayed at Cesars and it was not a great experience.We got locked out of our room because the cards did work work we had to wait 25 minutes outside room door after a long day outside seeing vegas.They tried to charge us for drinks we never used and the side lights in room did not work. On check out we dd explain this to check out staff her name was Andrea very rude and not interested in helping us on our complaints she really needs to be trained in customer service skills she even hid her name tag so we could not get it to complain. I would not recommend this hotel as they are ok if you don’t complain about anything but the minute you do they are very aggressive and condescending in our opinions on our stay there.
50,Arrived at Caesar's late at night greeted by the wonderful Katherine on front desk who noticed it was my husbands birthday so upgraded our room! Wonderful stay nothing too much trouble would definitely recommend! Until next time Vegas!
40,Great stay at Caesars- after a room mix up first night we were settled in King as reserved. Plenty of dining options staff was on point and as far as decadence you could do worse. Saw a great show Absinthe on site really didn’t have to leave for anything.  Gym was good although most treadmills were broken. Outdoor pools were either closed for the winter or maintenance but really who’s swimming when in Vegas?  Easy to matriculate through the casino once you have your bearings. Food at conference was mediocre.  Central to the strip and everything if you chose to wander.
40,Great hotel. Great location. The checkin process is a nightmare. Thank goodness Katherine helped us check in. The lines were so long so I went to express checkin and my ID wouldn’t scan. Katherine helped us get checked in to our two rooms in the Octavius tower. The rooms were beautiful. My adult daughter had a room in the forum tower which was worn and tired. The service at the Americano was excellent and the food was very good. I would give the resort all five stars except for the long lines at checkin and the condition of the room in the forum tower. It’s in a great location. They need to have less than $50 minimum bets on the blackjack tables too. Didn’t gamble as much here because of the table minimums.
50,Veronica at the Front Desk was very kind and helpful getting is into the tower and floor that we requested! Thank you Veronica! My husband needed to be in a certain certain near his team and she was very accommodating. She should be employee of the month for sure!
50,From check-in my check in Elpidio was very helpful letting me know everything about the casino and room what to do for my Wi-Fi and if I needed anything else. I was with a conference from Jasons Deli and had two personal days before the conference and then had it additional two days for our work event. I transition from one king room to a queen room the second part of my stay And Elpidio helped me through the process and made it so much easier. He smiled was very polite and represents your brand 150%. He deserves some recognition for all the help. He gave me during my stay. I will be back because of this kind of service at this hotel.
10,we had a lovely welcome at check-in from Daniel and we enquired about a room upgrade  He suggested a double up grade to a suite - which we thought would be lovely.  As i said in title the room was tired with chipped paintwork and frayed furniture but what was very unexpected was how dirty the room was - this was not just dust and dirt from a few days but layers of dust - perhaps not 3in thick as a previous review said but still not acceptable from a hotel of this caliber .We even had to clean out drawers of dust and litter before we put our clothes away. Receptionist tried to blame the house keeper who had serviced the room - which is totally unfair and unprofessional as the dirt is ingrained and old  I really wish I had read previous reviews before booking - but hotel obviously don't pay attention to poor reviews or they would act on them and improve cleanliness and have effective cleaning schedules
50,Gemma Ceasars Check-In Representative was outstanding in her customer service. She answered all my questions and made me feel good for selecting Ceasars Palace for our Accommodations! I'll be back soon!
50,This was one of our best trips to Caesars Palace yet! We go a couple times a year for extended weekend getaways with family and friends and thoroughly enjoyed our most recent stay. The casino is second to none the restaurants are incredible - Vanderpump Cocktail Garden is a must. And we cannot say enough GREAT things about Emma at the check in desk. She goes above and beyond and provides the most fantastic service. We are looking forward to our next trip for some great gambling food and drinks ... and seeing Emma once again!
50,I booked at Caesars for four days Valentines week and it was awesome!! Taja was the agent that checked us in and she was incredible. We asked her a lot of questions and she answered every question with a genuine smile. Everyone was very friendly and make us feel welcome!!    Definitely going back in April to see the STING concert and will stay at Caesars!!
30,Mom daughter trip    Finally our long awaited trip to Vegas! We get to the airport and there was nothing but delayed flight after delayed flight. Finally arrived at Caesars Palace and the stress of the day/ night started to ease with the sights and sounds only Vegas can provide. Checked into the room and my daughter told me the water wasn’t working. NO! After the day we had we just wanted to shower and go downstairs and have a drink and something to eat. I can’t even take this. I went downstairs to the front desk at my wits end someone is going to get a piece of my mind after the day that I’ve had.  The lady at the front desk named Tangela I think could see how totally upset and stressed out I was. She was very calm and professional while I ranted about my day and now this whole bit with no water and how I can’t take anymore. She handed me a bottle of water and very nicely said she was really sorry (I really felt she meant it) and that she was going to take care of me. She compensated me and just her whole calm and understanding demeanor did make me settle. I guess sometimes you just have to blow and let off a much built up steam even if it’s at someone who doesn’t deserve it. After a very tough beginning it turned out to be a much needed trip for both of us. We had a great time and enjoyed the Roman statues and decor of Caesars Palace and walking the mall. Had a few nice meals at the Steakhouse there. All in all after a bad start turned out a good trip.
30,I've stayed at Caesars before and was very pleased this time not so much. In fact I doubt I'll ever stay there again there are so many other options that are much nicer places that are cleaner and have much better service.
20,"Check-in was great very friendly and got ""upgraded."" After that it all got worse. Got to our room which had a bathroom that smells like smoke. Called the front desk to have this fixed and reported a bottle missing from the liquor cabinet at the same time. They advised that someone would be up to fix it. We are still waiting for this to be fixed. We were told an extra fee would be charged for pool and internet....pool is not even open... My thoughts are no service.... no fee should be charged. We are currently still here and paid good money for the 4 nights. Cheap kleenex and toilet paper for a 5 star hotel is not what I paid for and the room needs a detailed cleaning and some maintenance as things dont work as they should. Please make this right before I leave."
30,Having read some reviews I wasn’t sure what to expect but in fairness it wasn’t as bad as feared.  Got “upgraded” from the Forum to Octavius Tower. Big room 2 large beds jacuzzi type bath separate shower cubicle. Yes all a bit tired and chips etc on furniture but the bed was super comfy no problems with the shower and not a bad view over towards the Bellagio. It was a bit noisy next to the freeway but not too bad.  Cleaned everyday with new towels.  Really disappointed with the resort tax but this appears to be a thing through Vegas.  Casino was always busy and felt so much noise and smokier than the other hotels for some reason??  All in all though we were relatively pleased with our stay
10,We showed up at the Ceasars Palace as scheduled with a reservation for a room with 2 beds and a view of the strip on Saturday February 18th as planned. The hotel confirmed they had our reservation but didn't have any rooms available. They sent us from Ceasars Palace to Nobu who sent us back to Ceasars Palace who then sent us to the Horseshoe. The Horseshoe sent un back to Ceasars Palace because that's where our reservation was. After 4 1/2 hours of being run around they sent us to a restaurant to wait for a room that became available on Sunday February 19th. That room had a single bed and no view and no water due to a pipe issue. Ceasars Palace said they would not charge us for Saturday night but then claimed they couldn't refund us directly because we booked through hotels.com. We filed a claim through hotels.com to try to get a refund for just Saturday night and Caesars refused our request. We ended up spending $698 for a to hang out in the hotel lobby Saturday night and to add insult to injury we were put in a room on Sunday that wasn't what we requested or paid for. This whole nightmare was completely the hotels overbooking issue! When you have a prepaid reservation you expect to have a room for the night you show up not then next day. We were 1 of 4 couples/families that were getting the run around just trying to check into our room so don't think this was a small oversite by Caesars! They were running us around waiting for someone to check out at 4am to make the first flight out of Vegas Sunday morning.
10,"I wrote a glowing review of Caesars Palace a few years ago but all has changed! I've stayed at Caesars off and on since 1976. This visit was very disappointing. First no security at the elevators (we had that at the MGM in September and Paris last summer). Further we were approached twice for handouts...one wanted breakfast money and the other wanted ""get home"" money. This has never happened to us before. Second resort fee of $52.10/day for pool and internet. And the fee is hidden upon booking. We are usually comped or receive very low rates because we gamble. Third room service is through an app using the restaurants on the property. If you want room service to bring you a bloody mary and eggs benedict at 6am...or 6pm...forget it. Again got exactly that when we stayed at the MGM in Sept. Food is way overpriced and arrives in a cardboard box with plastic cutlery. Try cutting into a steak with a plastic knife. Fourth and finally shabby rooms with old furniture and fittings. We will not return. Made us sad as we have some great memories."
50,Katherine checked me into my room! She is fantastic at her job and also has a great personality! I thoroughly enjoyed conversing with her! She was also very helpful and gave me superb directions on how to get to my room. Keep up the great work girl! Caesar Palace is fortunate to have you!    - The other girl from Cali❤️
10,"Worst experience I've ever had at any hotel yet alone a ""resort"" the rooms do not look as they do online. Bait and switch on the cost of the room due to a 50$ a day resort fee on top of the listed price per night. Grey drab and horrible interior design. There is no coffee in the rooms even though there's a coffee maker. DO NOT USE THE MINI FRIDGE if you so much and touch a bottle in the fridge you will be charged. There is no personal use of the mini fridge allowed which means you cannot store leftovers or anything in the fridge. We used the fridge before reading the sign to store some leftovers and we're charged 150$. Man was bleeding out near the elevators and bloody footprints we're left in the hallway for 24 hours. Absolute worst hotel experience don't stay here!!!"
10,Our room wasn’t serviced for 2 days and the staff hung up on us when we tried to lodge a complaint. Got to room at 12.05 and the room wasn’t serviced. They sent someone up who went to tidy the bed with the same sheets and we asked that the sheets be changed. After not being able to get through to manager I had to walk downstairs to front desk and all they offered was a discount of $52 for some fee I was paying on top of room charge. Took  Photos of room at 12.15 when someone came to tidy it up. Photo tells the story. As we had 2 bookings at hotel I went to cancel the second booking and they refused to accept me cancelling even though it was under my name and would only accept with the booking number which was done by travel agent. so I had to reach out to agent to cancel the booking. What a disaster and the worst service I have ever experienced. This is absolutely the worst service I have ever experienced and would never recommend staying at hotel if you want to come to you room unserviced.
50,Maria at the front desk check in was awesome! She handled our special request with efficiency and professionalism. She should be recognized for her great work and attitude. We highly recommend the spa as well.
50,Our family of 6 checked in early and went to the front lobby for early check in and request for connecting rooms. This was a holiday weekend and we came on a Saturday so we understood our request for a connecting room is low. However Emma was able to grant our family of 6 a connecting room which was so helpful! She spent a good 15-20 minutes checking for availability and even gave us a personal call once rooms were available.
20,Last time I stayed at Caesar’s Palace was probably 12 years ago and it was The Hotel to stay very classy fully renovated clean  everything was just very nice.  This time my husband’s secretary choose this hotel. Since it was business we did not care thought it was ok .    Its a huge disappointment to come back and see the hotel has downgrade its standards .  Service at check in its average I had to ask for an upgrade instead of they offering one like other hotels.  Lady was probably tired because the check in was full!  Ended up in a suite in Octavius Tower and for our surprise furniture very worn out including bathroom cabinets and hesitated wether they clean the carpet.  No dryer in the room no bathrobe or slippers anywhere .  That is how it used to be.  Now you can’t talk to anyone to request room service housekeeping etc unless its very necessary  otherwise its a virtual concierge where you exchange text.    Requested to get the room to be clean first day on the phone and nobody came  second day requested it again and some one came but no dirty glasses or empty boxes nor coffee cups where taken away only the bin garbage ahhh but there is a little envelope for housekeeping tips.    Definitely there are other options on hotels in las Vegas much better than this one for a small difference in price.    Will never come back to this hotel.
10,If you are looking for a nice shower with zero water pressure look no further. I brought the no water pressure issue to the attention of staff 4-5 times and they said they would send an engineer to look at it. Never heard anything more from staff. When I asked them if it was fixed they said the had not heard anything from engineering. They never offered to change my room or anything. I’m guessing cause the water pressure is not good elsewhere. If you are looking for a soft piddle of water in your shower then stay there. But if you want a better experience there are plenty of other hotels on the strip.
20,Unfortunately I have to say I had bad experiences. Room smells so bad carpet extra dirty. Also the valet is only for people who has gold card even I was willing to pay my $50. Definitely not recommended. Never again….
40,This hotel is iconic. The entrance lobby is truly stunning. The check in was very quick despite the massive queue. We were on the 50th floor and facing the rear of the hotel so the view wasn’t good. Within a minute of leaving the busy casino area it went quiet and was quiet in all the corridors. The room was a little old fashioned but it was enormous immaculately clean and very comfortable. The heating/air conditioning worked really well. There are notices warning that you will be charged for even moving any of the snack/drink from the tray or the fridge. There’s even a charge fir using the fridge to cool your own food. We got ice from the ice rooms down the corridors. Breakfast in the hotel’s cafe is expensive. I had a waffle with fruit and Nutella and a coffee and my husband had a small dish of porridge and a coffee. The price was $50. The all you can eat restaurant looked lovely had big queues and was expensive too.  Ceasar’s palace is in a superb location. Right in the centre of the strip. Worth every penny.
50,Im staying at Caesar’s and Katherine helped make the stay amazing. She gave us great recommendations. The rooms were very clean and service was great. Overall she made our stay at Caesar’s feel very welcoming!
20,I have stayed at Caesars before and enjoyed our stay but something has changed for the worse.    To start with they now charge for self parking. This never happened in the past. We got the bargain rate of $18 a day. Then only two of the parking garage elevators were working so there were always about 20 people waiting to get on the elevators.    In the rooms there are no microwaves or refrigerators for you to use. On the mini bar refrigerator there is a warning that is you try to use it for personal use you will be charged $75.    In the casino it was extremely crowded and on a Saturday night most the restaurants closed before 11 causing huge lines at the remaining restaurants that were open.    The hotel has taken a turn unfortunately. Used to stay here for concerts at the Coliseum which is still an amazing venue for a concert but the $15 for a beer and $32 for a margarita it is way over the top for us.    Still a beautiful hotel but not what it used to be.
50,Las Vegas Caesars is always the place to stay! The team member Hitomi at Diamond Registration was AWESOME! She was very pleasant and helpful. We decided to upgrade to a nicer room to celebrate our anniversary
10,So I booked a long weekend to celebrate my husbands birthday and have never been so disappointed in a hotel. We arrived around 12:30 and the check-in process is a total up-sell. Normally a hotel will say let me check and see if your room is ready but no they said if you want to check-in early it will cost you $30. Oh and the only room I have has 2 queen beds (I reserved a king room). Then she said if you want a king you will need to upgrade to a better view which will be an additional $100 a night. Oh and the best part is when we get to the room there is a Kuerig coffee maker but no coffee pods. I call down to the desk and they tell me it is an additional $20 for coffee pods! Give me a f$%^ing break! Like they are not going to get enough out of us this weekend??? I will NEVER stay at this hotel again. Nickel and dime you to death.
50,The rooms staff and amenities at Caesars Palace are fabulous. Comfortable beds clean rooms and great restaurants. Checking in Cyrenna was very helpful (and patient) and provided us with key information that was useful throughout our entire stay. Thank you Caesars Palace for making this retirement celebration trip awesome!!
40,When I initially arrived at the hotel I was not informed about all of the included benefits of being a Seven Stars member. It was only after meeting with an outstanding Seven Stars team member Hitomi that I was assisted with a room issue and she explained all of the points available to me and how and where I could use them. She made this trip a hit!
20,"I stayed from Feb 13 - Feb 17 2023 room 905 at the Palace Tower. (If you are the person in charge and reading my review this is for your reference.)    The room only got cleaned on Tuesday and that's it. I didn't have the ""room occupied"" sign at the door and still didn't get cleaned on Wednesday and Thursday.  The most ridiculous thing of all. It's the kiosks at the sportsbook were not working at all from Feb 13 - Feb 16 right after the superbowl. You read it right: completely out of service. The guys at the sportsbook told me he had no idea when it will work again. (It ended up working again on Feb 16 afternoon so it's malfunction for 3 days.) It's not just the kiosks at Caesars Palace but any casinos that are under Caesars. I had to go to Bellagio to use the Kiosk since it's not under Caesars.    I always stay at Caesars Palace because of it's reputation and location. This is the 2nd time in a roll the room doesn't get cleaned in a daily basis. I don't understand why I have to contact the room service in order to get cleaned.    I will still book Caesars Palace again next time again just because the location is center to everything. But if this happens again I will seriously consider changing to a different hotel on my next visit in the future."
10,I used to love Caesers- the last time I stayed was before COVID hit. I have stayed at other hotels in the strip lately and decided to come back to my favorite. However sadly this hotel has declined. The lines to check in are very long. Once I got to my room I found it had not been cleaned from the prior occupant. Bed unmade towels on the floor. Had to go back down to get another room. The whole process from arriving to finally getting a room was an hour. My new room had a bad smell and felt dirty. In the elevator I heard of other people having room problems. I will say they gave me $100 to use at a restaurant on site but this is not the Caesers of the past. One plus- the American cafe is excellent for breakfast.
50,Initially when I arrived for my 5 night stay I had an issue with my room and I went through about 3 reps for assistance and when I broke down and spoke to Tangela she was very understanding and made EVERYTHING right! My last few days here will be well worth my stay. Tangela was the most professional team member I worked with and she was persistent sincere and was over top on making sure my stay would be enjoyable. TANGELA IS AMAZING!
40,Busy central hotel with lovely rooms and facilities. Unfortunately they have a small print policy so you’re not guaranteed the room you book - even if you’ve paid for an upgrade to the Laurel rooms and a strip view so be aware…also whilst we were there our headphones were moved to the side of the tray by housekeeping…naively we didn’t put them back on as we hadn’t touched them we took a photo to use if there was a problem at check out but there wasn’t…yet we’ve just got home and been charged!! Bitter taste left after an amazing holiday x
40,The Caesars Palace is what we expect from a Vegas hotel: A lot of people decent rooms good elevators nice decoration excellent location and a lot of things to do aprt from the Casino itself. The problem is that the hotel is understaffed so expect lines if you need anything. I opted for the late check-out so I was not able to finish the check out by myself.
10,I have stayed at Caesar’s many times. This time was terrible. So disappointed.    My stay started with an attempt to check in just a little bit early (since I was there for business conferences being held at Caesar’s and I wanted to get an early start) however the front desk told me that it would be an extra $30 charge. I couldn’t justify the extra cost for such a short time so they told me to come back at 4:00. While I thought that was a little ridiculous fine. I went back at 4:30 and waited in line a second time. This is where it starts to get extra aggravating my room still wasn’t ready. So now after telling me I could pay extra to get my room earlier the room that I already paid for wasn’t ready at their promised time. Whatever I let it go and they said they would email me when it was ready. Went to some more scheduled conference events. At 7:30 I needed to change clothes but hadn’t received my email yet so I decided to go wait in line a third time and inquire about my room. When I finally got up to the desk/counter the person told me that he was sorry and he would get me a room right away. He took quite a long time with lots of typing and finally was able to get me a room. He told me that for my inconvenience he would upgrade my room and gave me my keys. Fantastic right? After getting to the room not so much it was the same room I had reserved and already paid for. Not an upgrade at all. Again I thought whatever I’m not here for the room I’ll just let it go. Wasn’t worth waiting in line again and complaining as I didn’t really plan to spend much time in the room anyway.  Here is where it takes a turn though after a somewhat late night (it’s Vegas) I was awoken super early to what sounded like a jackhammer followed by someone using a sledgehammer. That repeated and repeated. That early wake up call went on for a good hour. Was really aggravated and decided to record it on video in case I wanted to go to the desk to complain. Found out from some workers that they were doing maintenance on a stairway across the hall from my room and were going to be a while. So I got to enjoy that noise until I just decided to start my day extra early with extra caffeine.    Caesar’s used to be one of my absolute favorite places to stay. They definitely were not even acceptable this time. When I’m back in Vegas in 6 weeks I’ll be staying someplace else.
40,Comfiest bed ever! It was honestly the best nights sleep we had had in weeks. The room was cleaned to a very high standard. Staff were friendly but one small thing that stopped me from giving it five stars - On check in the staff seemed pretty confused with their own system. Another meme er of staff did come help but a few errors were made not a big deal as they were resolved but it did take quite a long time to check in    Also just an FYI to any other brits you can smoke in vegas casinos not an issue for our trip but did notice everything in the suitcase needed a wash because if did smell of smoke (even things we didn’t wear) but honestly I’d stay here again in a heartbeat.
50,Emma at Caesars front desk was amazing! She took care of us during a weekend trip! She took her time to take of our party and made our experience feel very special. We got there early and let us know when the room was ready. Our bags at the bell desk were taken to our room automatically so we were completely satisfied with the experience! Thank you Emma!
50,My mom and I spent a night at Caesars Palace for the Adele concert. After a stressful time getting to the resort battling traffic and running late we were quite anxious to get checked in. We got Julia Chan and she was very calming and assured us we would get there in time and get us a room close to the venue. She asked if we wanted to upgrade our room and we declined (we just wanted our keys as fast as possible and worried we still were not going to make it). However she upgraded our room and gave us a surprise of a lifetime when we got a suite we were not expecting. She was fabulous the room was fabulous and it was an experience that my mom and I won't ever forget. Thank You Julia Chan!
30,Only place in Vegas I was charged for a drink while playing video Poker......I was keeping busy while waiting for reservation so I sat down and put a 20 in the machine and ordered a beer. It came with a 12.00 beer. I can honestly say I never found a cheap beer anywhere in Vegas 12.00 seemed to be the standard.
50,I’ve been to Vegas plenty of times before but this is the first time I received such outstanding service while checking in and this was all thanks to Emma. Emma went above and beyond to help us get connecting rooms during a busy holiday weekend. This creates for a memorable weekend for our family as we can all be together. If you stay at Caesars and is lucky enough to get Emma when checking in you’ll be in good hands! Thanks again Emma.
50,Emma went above and beyond to find us connecting rooms during a sold out three day weekend! This interaction along will have me staying at Caesar’s Palace again! I have never had someone work this hard to find us rooms.
10,Room and amenities need updating. Lack of outlets drawers laundry bag and very cheap toilet paper and tissues. Poor Wi-Fi and tried to charge you for a third device when you barely got service for any device very random.  Had a Keurig and cups in the room but no coffee pods or condiments. Could purchase from min bar for an exorbitant charge. Even a Motel 6 provides all these for free!  Never could figure what we got for our pricey resort fee.
50,Beautiful hotel located right in the heart of the strip with very easy access to lots of key venues including theatres and shopping centers. Room in Augustus tower was spacious very comfortable and clean. All staff were very helpful & friendly. Would definitely stay here again.
50,We checked in for 4 days for my 40th birthday. We deliberated on a hotel for a long time. There are so many on the strip. We arrive around 1.00am exhausted but we’re delighted to be met by Katherine. She checked us in swiftly she was polite and informative. After meeting Katherine we knew we had chosen the correct hotel for us. One employee can make a difference in a huge chain.  Many thanks  Richard
50,Employee appraisal Katherine front desk  Our party of 4 checked in on Monday 13th Feb/ Tuesday 14th early hours. After having a disastrous start to our holiday due to flight cancellations and lost luggage we had the delight of getting checked in by Katherine at the front desk. What a ray of sunshine! Quick efficient and extremely informative. Generally a great person to front a business. An employee worth her weight in gold.  A great stay!  Many thanks  R & N Gordon
20,Bed was comfortable and the bathroom was nice and spacious - however very dated room. Did not feel clean. There were holes in the sofa seating the curtains did not work and the TV in the bathroom also did not work. Lighting was very low and the room very dark. Grundy carpet as well. The elevators were also very rickety ceilings tiles loose and broken frames in the elevators. Also must say - rather dodgy clientele. Would not stay here again or recommend.
30,We got charged for opening the mini fridge!!!! Over 200 and a 75 door restocking fee for things we didn’t consume! We opened it to see if we wanted something my small kid opened it to look and touched some stuff it’s a scam they have a sign but it’s no visible and they don’t tell you at check in !
40,Room and bedding were very nice. BUT BEWARE!! DO NOT touch anything in the refrigerator mini bar. DON'T even lift it up. They are censored and they will charge you. We took out a couple of waters and beers to store our leftovers from dinner and put them back the next morning. THEY CHARGED US $75.78 even though we put them back. Expensive lesson.
40,Nice room. Quiet and clean. No coffee maker in room so can never give a 5 star rating to any hotel without one. Horrible view. The casino area was mostly smoke free which is a plus over other casinos.
10,Apparently servicing is now optional even when you ask for the room to be serviced at checkin. Day 1 the room was not serviced. I thought maybe it was because I didn’t leave the light on to let them know to service the room. Day two we turn on the light requesting to “make up the room” and we return at 730pm and the room STILL is not serviced with dirty towels. I call guest services and they say “they still haven’t gotten around to this room.” At this hour? You got to be kidding me. They have the nerve to charge a resort fee and are not servicing the rooms after two days??? This is a racket the room was average at best compared to the Venetian. We will not be back!
50,I had an urgent need for assistance with a task and nowhere else to turn so I searched for a staff member near the front desk. There I encountered Chloe who informed me that my request was outside of her capabilities. Seeing how desponded and desperate I was she immediately began investigating ways she could help me. It took her trying several different approaches before ultimately finding success. While it was well outside of her job responsibilities to help me and somewhat challenging to resolve my issue her interest commitment and willingness to help me saved me from some from some serious consequences. I am extremely grateful for her generosity and assistance - most importantly appreciative she did not turn me away as I believe many other people would have. She is an asset to Caesars and her excellent customer service won over a new ambassador for the brand. Thank you!
20,The room was not the cleanest. There was a 3 inch layer of dust on the air filter for the room. When we turned on the tub black stuff came out of the jets. There was a layer of dust on the purple velvet couch and the windows were dirty. I was hoping for a clean room for the price I paid. When I left Tangela helped me out and was able to get me some money back. Overall not a completely terrible trip.
