50,I always have a great time at the Luxor from the tower suites to The Public House. I am not a big fan of the pyramid rooms but don’t normally have a problem getting a tower suite. Keep up the great work I hate hearing rumors of the demise of the Luxor..
30,Stayed here for a volleyball tournament as it was right next door of where the tournament was. I did not think the walk was bad at all and actually never had to go outside where it was a little cold. The rooms do need to be updated. We stayed in the pyramid part. Room rate was great but where they get you is the resort fees/per day.
40,Luxor is a nice Hotel. Friendly Staff. Prime location on the strip. They have some things they need to work on like better room service hours and game variety. Public House is an awesome place to eat. Recommend you give Luxor at try and give them feedback on your experience to get their entertainment level to superb.
10,The got me with $25 a night. Then when you check in there are resort fees of $35 per night resort taxes of $15 per night then parking $18 a night. I asked what are my parking options; either $18 for self parking or $35 for vallet. So basically scammed me there too. They took out the mini fridge and left a sign saying you can pay to rent one…. Room barely had hot water. I was still cold while taking a shower. Super uncomfortable. Went to go get a pizza slice. Ended up paying about $35 for some reheated nasty pizza. Overall feel scammed.
10,Rooms did not have enough amenities. The customer service was poor during check in. Customer service overall was lacking. I struggled to find someone to provide assistance or direction when needed. I will not be staying here again.
20,Luxor was a good casino. In my room I found blood on the sheets. The location is close to the end of the strip and was food for walking around. If you use self park be mindful of the tunnel and stairs into the casino at night.
50,Luxor is my favorite place to stay. The rooms are clean and comfortable. Suites are very large and luxurious. Fine dining at Tenders is always tastey and exceptional. Backstage Deli is the best I have ever been at. Love Pyramid cafe for breakfast and Pubic House for late night drinks and snacks. Just really enjoy this resort and casino
40,We had a very nice time at the Luxor. The rooms were clean and comfortable the view was nice. There are many restaurants and stores to choose fromthe buffet has an excellent selection with a many different options . There is a bus stop right out front.
40,My son and I stayed here and it was a very nice hotel. Great lobby and right on the Las Vegas Strip. The staff was friendly and we enjoyed a number of the restaurants in the hotel. The rooms were very nice but a little outdated.
30,We were here for a conference that was held in Mandalay Bay. Being able to park once and just walk made it worth it. The rate we got through the conf.($58/night) was GREAT but I would not stay here at regular price. Rooms were dated- no usb charging ports- so bring your wall charger. Beds were mediocre but the shower was AMAZING!!!!!!!! Where our room was situated- The speakers for the PA music was so loud it was like being next door to bad neighbors blaring their music. No separate hotel vs casino area due to the hotel design. I know others that have stayed here so maybe we just were unlucky with our room. (Don't stay in #3009 or nearby lol).
50,Stayed at Luxor for 2nd time..learning to get around..found indoor walkway to Excalibur + Mandalay Bay..Also rode the Tram between hotels but wasn't running when windy..lots of signage to find your way around Casino..fun slot machines..free drinks good ..had fun..  What happens in Vegas stays in Vegas.
10,Would never recommend this hotel. Felt dirty it’s a structural mess with windows that allow wind to howl in. The staff was friendly but that doesn’t make up for the room quality. The elevators rarely worked and if they did you had to wonder if they were even safe.
30,This was my third time staying at Luxor hotel. Although the overall experience was very good the quality of the room that I stayed in was not as good as previous times. The staff was very pleasant and professional. The premises were very clean and were very picturesque. However the room I was staying in. Did not have a dresser for my clothes.
40,Hotel has everything in one location. But the pyramid cafe restaurant customer service was aweful. Loved view of the mountain front 17th floor east tower. Housekeeping was quick to resolve any issues with cleanliness of room. Beware of people in lobby giving free vouchers you have to listen to a session about another MGM property.
40,Suite was nice and clean. Bathroom was huge. Casino has great games. Buffet was a good value. Food Court is expensive compared to others. Back Stage Deli was fast and opened late. The Public House was very good.Service was very good. Food portions are big.
40,Great property location gaming floor dining options etc and clean. The biggest problem was housekeeping (or lack thereof). Too many hotels are still using COVID as an excuse to cut back on housekeeping or make it opt-in. In our four night stay we had housekeeping services ONCE when we called to complain on day 3. On day 4 we asked them to come again at 5:30 after going out for the night. They never did.
50,Good food I was able to order late night & it was very fast service. Hotel is close to everything shops food we tried the ice bar & it was awesome. The staff was very nice & the drinks were great. Will definitely stay here again
30,The hotel itself is beautiful. There are lots of entertainment options on site. My room is what left a bad taste in my mouth from this experience. My room was not clean. Used items were left in the room from the previous guest. Per day parking is an additional fee on top of the resort fee. This was not diclosed previouse to my checking in.
30,Although the staff was great the rooms need attention. The rooms are outdated and worn. There are not any USB chargers in the room. Diablos is worth the stop. It was so good we ate there twice. This was my 10th trip to Vegas. The food and staff is fantastic even better than the Hilton Resorts World. But I paid for an upgrade to a queen corner suite. Save your money.
40,The hotel is nice the rooms were very clean the bed was wonderful.  The TV did not carry many popular stations. The Buffet closed at 3:00. I can't imagine why The Tender Steakhouse either closed early or was not open for the majority of my stay. Very disappointing.
40,"We stayed here 3 nights in the pyramid - the King Suite with a tub by the window looking directly at Mandalay Bay. I always wanted to stay in the pyramid so we finally did! The ""inclinators"" were slow but nothing more than 5 minutes from the 19th floor. It was a slow time though so I can see how they would get super busy. Unfortunately our room 19001 was directly across from our floor's elevator so we had a dang trek every time we wanted to go somewhere or put something back in the room ""real quick"". That's my main complaint - had we been on a lower floor or closer to the elevator - it might not be terrible. Our AC went out for one night that sucked we didn't get offered a discount or anything either. But they fixed it the next day and the rest of the stay was fine. We used the food court a couple times ate at Diablo's and a few visits ago we saw Carrot Top which was actually really enjoyable! Overall I don't think we'll be back to stay here."
10,Stayed here because of a sports convention. Front desk personnel were rude and unwelcoming Room was dirty restroom was not clean bed was very uncomfortable and sunken in the middle elevators were old and inside was falling apart. For what I paid should’ve at least been a 4 1/2 to 5 star hotel. Very disappointed!
20,Hotel is nice. But the room was dirty. The shower would flood and the lights would flicker. The bed was also dirty with hairs and it was old so it wasn’t the best sleep. I was also offered an upgrade beforehand but the room wasn’t ready. So I got the regular room. But they had a problem taking off the upgrade fee. So I was over charged for my stay. They kept saying they would fix it but I haven’t seen that happen yet. Pretty disappointing
10,Please I am begging you to train your call center people not to lie about there not being a security deposit on a comped room i should not have to come out of no money to pay for my free dang on room is not fair
20,So disappointed! I had high hopes for this budget hotel. Expectations were met only for room cleanliness and location. That’s it. Is currently only in the 40’s in Vegas and the AC unit is only spitting out cold air despite me setting it to the max 80. Contacted guest services last night who said they’d send someone up. I guess I should’ve asked when because no one came. So I slept in my socks and sweats. Then looked forward to a nice hot shower but nope. At the hottest seeing the best I got was a smidge under lukewarm so not devastatingly cold but not in any way comfortable (and zero steam I love my steamy showers). The hallways are dingy dirty. I used mobile checkin so that was easy and decent.  But I can’t deal with uncomfortable room temps and cold showers (and a maintenance staff so limited no one can get to my room in a timely manner) so this is my first and last stay at Luxor.
50,I have stayed here almost every year except for the Covid era. This year the staff was exceptional the room very clean and maid service each day and all at a fair price over President's day weekend.
50,Staying at the Luxor was an awesome experience I always enjoy the rooms the views where to look very good quick to get to the Uber and ride share area. I had good luck in the casino area this time actually left with more money on my gambling budget than when I started! I got to enjoy the Luxor Buffet which I hadn't gotten to try before so I was very excited about that and it was great with great choices and drink options!
50,My son loves nostalgic themed Vegas and the Luxor is our favorite place to stay. The staff was excellent and the room great. Luxor may not be the newest but it’s our second home and always will be.    We were upgraded to a higher floor room in the pyramid as my son loves the architecture and nostalgia. The front desk staff were very hospitable at any requests we had and made the trip special. The room was great and seemed recently remodeled. Awesome strip view and within walking distance to all the shows we wanted to see.    Can’t wait to visit again as he’s already making plans for us to go back.
10,I stayed as I received discount as part of a conference. I had read reports that the Luxor is possibly going to be demolished. It does feel this way as we noticed a lot of signs of disrepair and no maintenance. You are better to spend your money elsewhere.
50,The lecture hotel and casino is always a great experience they got great food great staff very friendly lots of things to do lots of things to see staff was very friendly housekeeping was great it's always a pleasure to work with Kyle and Frank
50,Great room - room suite was more than we needed - enjoyed the quiet - staff really great - very clean - pyramid cafe great for breakfast- husband and I shared the breakfast classic - large portions - enjoy
20,The overall experience was not pleasant from the cold hotel bad smoke and lack of air circulation. to the high price for cold not good food. Paying $19. at Johnny Rocket for a cheeseburger and fries is crazy. They were cold and when I complained they wouldn't do anything.
40,I was a bit apprehensive after looking up reviews a day before flying in. However I didn’t experience any of the negatives in previous reviews. My room for the most part was clean however slightly dated which I expected. The location was very easy to get over to Mandalay Bay Restaurants during the day there’s numerous options. However the layout is a bit weird. At night the food selection is one restaurant but the food was very good. It’s very close to Mandalay Bay which offers more premier dining options. For my trip the slot machines payed better than a previous trip to mandalay bay. The elevator works but is very slow at times. The only real problem I had was the app for mobile check-in stopped working and I had to go to the front desk to get a key card. Every staff member I worked with was very friendly helpful and it seems like a very positive work environment.
10,The hotel is dark musty and dated. Reminds me of a run down Reno dive. Elevators are slow and can be far from your room. Prepare for a lot of walking. For whatever reason the Pyramid hotel has almost no Egyptian decor it's all been removed. There really is no unifying theme it's like they just didn't bother. The larger restaurants close at 2 so there are lines to eat mediocre overpriced food. The exception was the Public House which was very good. The room itself was fine pretty standard but since they all face the open inside of the pyramid the sound from the casino can get loud.
40,Hotel was very nice for the price. Very spacious great view and also had a very nice bathroom with a large bathtub. Very affordable place to stay for what is included when not booking room at peak time.
30,Very poor experience with mobile check in. Wasted my 5 hours. My guest kept waiting outside. I had to call three times to fix a little problem. Why Offer mobile check in if this can not be honored. My app showed checked in and said.. you will receive an email/message with digital key. It never came in until I called with my frustration.
20,Our room was dirty and broken. There was rotting food in our mini fridge stained bed sheets no working ceiling fans smelled of smoke broken dresser everything was just old smelly dirty and broken. I will not stay here again unless the property is updated and it becomes less expensive.
40,I liked the room. Bathroom was nice with a good shower and tub. Beds were too firm for me but pillows were comfortable. The air conditioner could’ve been better. Maids cleaned very well! Would stay again
30,I had heard mixed reviews about the Luxor. I was pleasantly surprised at how well the rooms had been upgraded. There are like most things some imperfections (the walk from the elevators to my room was more of a hike) and the elevators themselves could stand to be renovated. All things considered it was an affordable place to stay for the conference we were attending.
40,No a bad stay the hotel is a little older but the did remodel the rooms so it not bad and the cost is ok . They do a good job of trying to stay current. its close to the actives that we needed and that all that mattered to us.
30,Room was clean but no frills and dimly lit bathroom. Hallways very noisy. Mattress and pillows uncomfortable. We paid extra for check-in at 11 but were not allowed in the room until after 12. Price was reasonable.
30,A hard bed and no in room amenities what so ever. Get ready to spend five dollars for a banana or $10 for a bottle of water. And there are literally no options of food for someone who does not eat meat.
10,Customer service was poor. They downgraded our rooms and only deducted the resort fee. Our rooms were booked six months prior. We will not be returning to the Luxor. We were tending for a convention and vacation.
50,A very memorable experience for me and my husband for our first trip to. Vegas! We truly enjoyed every moment the only thing we wished we had was a microwave as food was kinda spendy we were able to reheat any of our left overs.
20,This I have to admit was the worse trip to Vegas. Hotel was horrible! If we wanted a refrigerator in our room we had to rent one! On top of that it was $40/day to park our car at the hotel!!! When we stayed at the Stratosphere parking was free and we had a refrigerator microwave and coffee maker in our room. Not at the Luxor!!! Only booked there because I could walk to Mandalay Bay for the conference and supposedly the rooms were discounted which I don't think they were.
40,Decent place to stay if you are attending a conference at Mandalay Bay. If you drive they charge for parking even if staying at the hotel. Recommend getting a key card instead of using mobile app the app wouldn’t load most of the time.
10,The hotel feels very dated and dirty. The standard of the rooms are below what I would expect and definitely below the standard of the neighboring Delano and Mandalay Bay. There was no coffee maker in the room and there was no accessible room service to the pyramid portion of the hotel. The curtains had to be kept closed as the sun heated the room beyond the capability of the AC. There were exposed wires and broken buttons in the elevators.
20,The person who did my reception to check in did not give me good service and gave me a room that was dirty and the water was not working I went back to the reception and they changed my room and that one was clean and the water was working
40,The price and value for this hotel is great. It's at the south end of the strip so you have to walk a little bit to get to a lot of other attractions. But overall it's a good bargain. The rooms aren't anything spectacular. They don't come with a fridge or microwave. Only major issue I had was the price of the food court is kind of high for the quality of the food. The building is a little smoky too. But we had a great time regardless. Just be prepared to walk to the nearest monorail stop.
50,Great price per rooms. Our rooms have always been very clean. Great walking distance to a lot of great activities. Great food options within the lobby or very close by. Parking is very reasonable and with plenty of parking.
40,There is easy access to the Excaliber Mandalay Bay and New York New York. The rooms in the east tower are very nice. Avoid rooms in main building too dark for me just felt old and kind of dingy. Excellent customer service.
30,Our room had no mini fridge no microwave and no clock. It's nice but very basic. I don't even think the WiFi is free because it wasn't advertised like most other hotels are. The tram to Excalibur and Mandalay Bay is nice. My room key didn't work when exiting the parking structure the the 4 days I was there despite telling the person at the front desk twice and getting new room keys. We stayed here only bc my daughter had a volleyball tournament and we had to stay with the team. It's close to the Convention Center which is convenient. The elevator travels sideways and it gave me vertigo every time.  t
20,Entire hotel reeked of pot. The guests in the wrong next to us smoked pot the 3 nights they were there. Front Desk and Security did nothing to stop them. If you want to get a contact high at a rundown dirty hotel this is the one for you.
20,The room will not get cold or stay cold (stayed in both the tower and the pyramid same problem) towels are more like exfoliating loofas than towels no refrigerator microwave or coffee pot (but you’ll pay a hefty resort fee) phone in room doesn’t work so you can’t call housekeeping (phone is part of why they charge resort fee) wifi is terrible. The charge their guest for parking. Bed are ok definitely not meant for a long stay.
40,Outside of resort fees and other fees  nice accommodations and staff availability great .Just no reason for fees when staying off season Nov thru March and very little ability to use any of the amenities the fees are being charged for
40,Luxor is a beautiful building with beautiful rooms. Elevator was a bit confusing but once figured out it was a nice security feature. Had a few things happen but nothing I would complain about. I would return to visit again. Not an avid traveler so not bad after recovering from covid lulls.
50,Easy check in clean and tidy room. Staff was friendly and courteous. Lobby area was neat. Elevator was quick and not overcrowded. Bathroom water pressure was terrific and my girlfriend especially liked that the room had a bathtub. Would definitely book again
10,Rooms are super old and bathrooms are what you would expect from a hourly rate hotel. Shower and shower pressure not satisfactory at all. Even the Americas Got Talent sign on the side of the Luxor is torn up and faded.
20,This property needs renovation. Old carpet walls need painting rooms need updating. No refrigerator in room. Elevators extremely rickety and painfully slow. Casino was blah and boring. The only good thing was that shower had great pressure.
50,I arrived very late to the hotel. I was able to check in using the app and gave me access to the key immediately. I went straight to my room without falling in line. Using the app to check in/ check out and use digital key was great quick very convenient avoided long lines and the wait time. Through the app I was able to get a summary of my stay and expenses as well. Looking forward to using it again during my next stay.
40,Stay was overall great. The issues I had were minor: low tissue and toilet paper at arrival. Toilet flush/water flow is not good - poor toilet design. No USB outlets. No refrigerator. Dined at Tender Steak and the hostess was not attentive or friendly - it was as if we were bothering their conversation. Service at the Tender and pyramid cafe was slow (initially - after being seated too a long time to get drink orders and bread).
10,This 29 year old hotel shows in every corner from top to bottom. If you're looking a basic place than perhaps this is it but between wonky elevators and strange rooms this is not the place for my family. Staff is nice enough and their pillows were comfortable but between the parking shower shutting off and outlets not working it is not worth trouble when there are so many other properties to select in Vegas. We unfortunately were mandated to stay here for a team sporting event. I will never stay here again.
40,Went for the volleyball tournament held at Mandalay Bay. We like the fact the Luxor is close enough to walk! Looking forward to seeing what the renovations are going to be in their pool area. Wish there was a refrigerator in the room.
30,Great price. Have to pay for parking. Worn furniture. No room service really. Walkway to Mandalay interesting. Nice view. TV poor quality. Cable selection limited. Interesting atrium. Nice showerhead and water pressure.
30,No frig microwave or correct amount of sundries per person in room. 1 garbage can and slow housekeeping response. Mobile checkin didn't work for 10 in our different groups. They rake in so much dough they should do better. We were in the pyramid. Elevators slow and not all seemed to be working.
10,Our room stunk of mildew. There was a giant garbage can in the middle of the room to catch water and another outside the door with water flowing in it constantly. Staff are helpless because the problems are overwhelming. Staying here will ruin your trip to Vegas.
20,The Luxor looks like it would be fun but it's really just a basic hotel that lacks even standard amenities like a fridge or microwave. The restaurants are limited and overpriced. There are limited elevators compounded by the fact that one of them was stuck on the 6th floor for the duration of our visit (5 days). Public restrooms were in bad shape. For example the men's room in the food court area had only one urinal (out of 3) that was in service. Only one faucet was functional. The air hand dryers were broken and there were no paper towels. I guess the Luxor doesn't really want you to use their restrooms and they definitely don't want you washing your hands afterwards.    Hotel staff was generally friendly but I am really disappointed. I guess this is the new version of Vegas which is probably why they're struggling.
50,This was my second stay at the Luxor. The first time I stayed in the Tower this time in the Pyramid. This experience was a lot more fun. The rooms are closer to the casino floor restaurants and exhibitions. The rooms were comfortable and some of the cleanest rooms that I have stayed in. Definitely a great place to stay!
50,From start to finish I had a great experience. The rooms were very clean. The staff was very friendly. The beds were comfortable. I have stayed at the Luxor every time I go to Vegas and it hasn’t disappointed me yet!!
50,"The staff is exceptional the rooms are super clean and the spa is great! The price and location are a great bonus. The only ""problem"" we always have is how long the elevators take. Other than that everything was amazing as always."
30,For the price of our room and the quality of the room the price was a little high. The keycards are also a hassle. We had multiple friends and family members staying in all sorts of rooms in all corners of the hotel. It was a pain to coordinate with them to go to their rooms. The bed could also be a little more comfortable
40,It was a good value located on the strip and close to all the venues. It was very decent for the price. The Luxor has many restaurants and bars very good ones at that. We enjoyed the super bowl party at the Public House and it was excellent food drinks and good times.
20,1) In our room the bathroom sink wouldn’t drain properly. 2) It seems like self park is too far and penalizing to families who need a vehicle for various reasons. 3) the mobile app kept room key worked intermittently in elevators.
40,My husband and I came for our 20th anniversary. We were pleased with allowing early check in and detailed directions to our room. Our room was very quiet and clean. Only down side was being further down the strip. We had an amazing time!
50,The theme of our stay at the Luxor was sort of wild free spirited this beautiful hotel is conveniently located near the Las Vegas strip and has fabulous artistic environment that welcomed a diverse crowd of people; we loved our family stay at the Luxor so much that we plan to be there again! Thank you!
40,The Luxor is a fine hotel and resort. The staff are professional and friendly the building and grounds are well maintained and the casino offers many options and games.  The Luxor is on the far southern end of the Strip which makes visiting attractions more of a challenge due to the distance. There is a tram to Excalibur and Mandalay Bay but we felt it was less distance to use the walkway instead.  We did not get to use the pools at Luxor as we visited out of season the pool available to use (at Mandalay Bay) was excellent.
20,If you like the waiting after you check in time even with early check in this is your place and not receiving notifications when it is ready and having to carry your belongings around because they didn’t even offer you to check them it is great
30,Hotel right at end of strip so walk or bus to the main strip the hotel was big felt pressured to upgrade our room as we arrived early and they said our room not available. Pressured into going to a timeshare place they wouldn't leave us along until we said we would go. Room basic and no tea-coffee making facilities and the bathroom need a lot of TLC. We loved Vegas and will go back but stay in one of the other hotels.
10,I was in town for a tournament with my daughter. We had requested an early check in and late check out for an extra $30 and $20. At check in the man/employee at the front was rude because he didn't see the request. He then left for 10 minutes and I was just left standing there wondering what was going on. After he comes back I tell him not to worry about it and he got mad at me because he said he took the time to go look for a room as if I was supposed to know that and that he was doing me the favor. He was just rude.    The room was dusty and crumby. I didn't want to complain since I had already had a terrible experience at check in. Never Again!! Better to pay the full price than save.    The housekeeper however was so nice
10,Luxor double booked our room so they down graded us. Fine it sucks but at least we still had a room. Would have been nice if they could have at least given us clean room. Pee on the toilet seat dirty carpet obviously hadn't been properly cleaned. Tried to get ahold of the front desk and never reached anyone just kept getting put back on hold. Won't stay here again.
20,Room was not very clean. No fridge closet and the air didn’t seem to work well. It was a place to sleep but that’s it. I would not pick there to stay as my first choice. The people at the front asking to give you show vouchers was not my favorite thing every single time you walk through the lobby.
10,I was disgusted since I approached the check in desk with her for almost 45 minutes we’re told she’s gonna see if they have a room for us and all the rest of the terrible things followed afterwards from the smelly rooms. There is sheets if you go on forever.
40,Hotel was clean and beds comfortable. The only downside was there isn't a refrigerator microwave or coffee pot in the room. All the staff were friendly. I would definitely stay there again for the price.
40,Nice relaxing time hanging out with friends having a good meal mostly relaxing and enjoying these off work having a few drinks at night not having to worry about getting up early the next day being able to catch up with friends
50,Kind friendly staff quite rooms clean room had no issues only thing we didn’t care for was the parking that you have to pay for why pay for for parking when your paying for the room already other than that no issues
